ORDNEW,ORD,Partido,Provincia,Notes,Year1_1805,Year2_1805,YearMid1805,Fecha1_1805,Fecha2_1805,Year1_1810,Year2_1810,YearMid1810,Fecha1_1810,Fecha2_1810,NumCabeceras1805,NumCabeceras1810,TribsMedios_Ind_1805,TribsEnteros_Ind_1805,TribsMedios_Mul_1805,TribsEnteros_Mul_1805,TribsPersons_Ind_1805,TribsPersons_Mul_1805,TribsPersons_Total_1805,Tribs1805,TotalTribPop1805,TotalTribPop1805_NML,Pct_TotalTribPop1805_NML,TotalTribPop1805_Ind,Pct_TotalTribPop1805_Ind,PT_ratio_1805,PT_ratio_1805_Ind,TribsMedios_Ind_1810,TribsEnteros_Ind_1810,TribsMedios_Mul_1810,TribsEnteros_Mul_1810,TribsPersons_Ind_1810,TribsPersons_Mul_1810,TribsPersons_Total_1810,Tribs1810,TotalPop1805_Est,Indios,NonIndios,Blancos,Castas,Mestizos,NM,Pct_Indios,Pct_NonIndios,Pct_Blancos,Pct_Castas,Pct_Mestizos,Pct_NM,TributosRey1805,TributosEncomiendaCaxa1805,TributosEncomiendaFueraCaxa1805,TributosEncomiendaTotal1805,TributosDiezmosEclesiasticosCaxa1805,TributosDiezmosEclesiasticosFueraCaxa1805,TributosDiezmosEclesiasticosTotal1805,TributosDoctrinas1805,MedioRealMinistros1805,MedioRealHospital1805,TotalYearlyTribute1805,TributosRey1810,TributosEncomiendaCaxa1810,TributoEncomiendaFueraCaxa1810,TributosEncomiendaTotal1810,TributosDiezmosEclesiasticosCaxa1810,TributosDiezmosEclesiasticosFueraCaxa1810,TributosDiezmosEclesiasticosTotal1810,TributosDoctrinas1810,MedioRealMinistros1810,MedioRealHospital1810,RealYMedioComunidades1810,TotalYearlyTribute1810
1,1,Acapulco,Mexico,,1804,,1804,1804-04-20,,1809,,1809,1809-07-24,,5,5,102,517,247,399,619,646,1265,1090.5,6359,3850,0.605441107,2509,0.394558893,5.83127006,2.300779459,177,630,250,425,807,675,1482,1268.5,12038,2509,9529,122,9407,122,3850,0.208423326,0.791576674,0.010134574,0.7814421,0.010134574,0.319820568,2723.9375,0,0,0,0,117.03125,117.03125,0,34.34375,34.34375,2909.65625,3108.3125,0,0,0,0,140.59375,140.59375,0,42.03125,42.03125,141,3473.96875
2,2,Actopan,Mexico,,1802,,1802,1802-08-21,,1807,,1807,1807-10-30,,7,7,2137,3223,124,281,5360,405,5765,4634.5,22664,1788,0.078891634,20876,0.921108366,4.890279426,4.50447729,2231,3205,99,219,5436,318,5754,4589,26483,20876,5607,1474,4133,1284,1788,0.788279273,0.211720727,0.055658347,0.15606238,0.048483933,0.06751501,8457.041667,931.6354167,0,931.6354167,143.1979167,207.84375,351.0416667,0,268.21875,268.21875,10276.15625,8342.34375,931.6354167,0,931.6354167,123.6458333,209.40625,333.0520833,0,270.03125,270.03125,1019.25,11166.34375
3,3,Apan,Mexico,,1800,,1800,1800-12-18,,1809,,1809,1809-12-30,,4,4,372,873,45,20,1245,65,1310,1101.5,5348,274,0.051234106,5074,0.948765894,4.855197458,4.606445756,553,842,62,46,1395,108,1503,1195.5,8353,5074,3279,1295,1984,295,274,0.607446426,0.392553574,0.155034119,0.237519454,0.035316653,0.032802586,2210.729167,0,0,0,31.39583333,59.5625,90.95833333,0,66.1875,66.1875,2434.0625,2422.802083,0,0,0,29.19791667,62.90625,92.10416667,0,69.90625,69.90625,258.9375,2913.65625
4,4,Cadereita,Mexico,,1792,,1792,1792-04-12,,1805,,1805,1805-07-30,,10,10,1163,2875,255,157,4038,412,4450,3741,19764,1793,0.090720502,17971,0.909279498,5.283079391,4.803795777,1093,2921,326,176,4014,502,4516,3806.5,27937,17971,10249,4515,5734,2328,1812,0.643268783,0.366861152,0.161608094,0.205247521,0.08333035,0.064860221,7073.354167,0,0,0,0,153.8020833,153.8020833,0,216.03125,216.03125,7659.21875,7270.614583,0,0,0,0,155.7291667,155.7291667,0,216.71875,216.71875,738.9375,8598.71875
5,5,Chalco y Tlayacapa,Mexico,,1800,1803,1801.5,1800-03-30,1803-10-22,1810,1809,1809.5,1810-08-11,1809-09-09,40,76,3518,10559,116,195,14077,311,14388,12571,51005,930,0.018233507,50075,0.981766493,4.057354228,3.983374433,3087,8846,67,131,11933,198,12131,10554,51516,50075,1441,348,1093,61,930,0.972028108,0.027971892,0.006755183,0.021216709,0.001184098,0.018052644,27191.64583,174.8645833,0,174.8645833,1019.177083,933.5625,1952.739583,0,737.53125,737.53125,30794.3125,22893.36458,174.8645833,0,174.8645833,887.4583333,760.03125,1647.489583,0,631.0625,631.0625,2173.3125,28151.15625
6,6,Chilapa,Mexico,,1800,,1800,1800-12-13,,1806,,1806,1806-08-12,,29,36,971,3887,221,68,4858,289,5147,4551,21819,1020,0.046748247,20799,0.953251753,4.794330916,4.570204351,1133,4014,205,67,5147,272,5419,4750,25999,20799,5200,615,4585,1397,1020,0.8,0.200007693,0.023654756,0.176352937,0.053732836,0.039232278,7204.28125,1366.010417,733.9791667,2099.989583,40.19791667,169.40625,209.6041667,0,272.625,272.625,10059.125,7591.989583,1366.010417,744.9166667,2110.927083,37.89583333,181.46875,219.3645833,0,286.28125,286.28125,955.5,11450.34375
7,7,Coatepec,Mexico,,1799,,1799,1799-11-08,,1810,,1810,1810-07-20,,4,11,458,1090,8,0,1548,8,1556,1323,5790,18,0.003108808,5772,0.996891192,4.376417234,4.362811791,473,1014,3,3,1487,6,1493,1255,6251,5772,479,300,179,61,18,0.92337226,0.07662774,0.047992321,0.028635418,0.009758439,0.002879539,2603.895833,0,0,0,48.29166667,73.21875,121.5104167,0,81.65625,81.65625,2888.71875,2452.708333,0,0,0,32.79166667,66.28125,99.07291667,0,73.78125,73.78125,263.0625,2962.40625
8,8,Cuautitlan,Mexico,,1797,,1797,1797-11-03,,1805,,1805,1805-08-31,,9,9,1034,3461,27,31,4495,58,4553,4022.5,18896,185,0.009790432,18711,0.990209568,4.697576134,4.651584835,1687,3481,23,34,5168,57,5225,4370,22368,18711,3657,1014,2643,1506,185,0.836507511,0.163492489,0.045332618,0.118159871,0.067328326,0.008270744,7757.28125,0,0,0,301.25,218.8125,520.0625,0,243.59375,243.59375,8764.53125,8428.802083,0,0,0,325.7916667,238.625,564.4166667,0,265.21875,265.21875,951.5625,10475.21875
9,9,Cuautla de Amilpas,Mexico,,1801,,1801,1801-11-13,,1807,,1807,1807-09-18,,18,18,726,2076,398,615,2802,1013,3815,3253,13184,2794,0.211923544,10390,0.788076456,4.05287427,3.193974792,579,1940,398,760,2519,1158,3677,3188.5,21730,10390,11340,1323,10017,1547,2794,0.478140819,0.521859181,0.060883571,0.46097561,0.071191901,0.128578003,6822.489583,100,0,100,72.94791667,133.5,206.4479167,36,152.4375,152.4375,7469.8125,6771.229167,100,0,100,66.39583333,121.71875,188.1145833,36,139.34375,139.34375,471,7845.03125
10,11,Coyoacan,Mexico,,1799,,1799,1799-11-30,,1810,,1810,1810-05-31,,4,4,1367,3039,22,11,4406,33,4439,3744.5,15652,57,0.003641707,15595,0.996358293,4.179997329,4.164775003,1201,2710,27,14,3911,41,3952,3338,19586,15595,3991,2201,1790,840,57,0.796232002,0.203767998,0.112376187,0.09139181,0.042887777,0.002910242,2096.25,0,4406.75,4406.75,0,199.5,199.5,937.5,232.65625,232.65625,8105.3125,1899.75,0,4731.90625,4731.90625,0,176.6875,176.6875,0,206.90625,206.90625,733.125,7955.28125
11,10,Cuernavaca,Mexico,,1800,,1800,1800-12-06,,1806,,1806,1806-01-20,,72,71,2263,8221,689,1310,10484,1999,12483,11007,36835,4290,0.116465318,32545,0.883534682,3.346506768,2.956754792,2739,8200,907,1580,10939,2487,13426,11603,52593,32545,20262,2636,17626,5012,4532,0.618808587,0.385260396,0.05011655,0.335139657,0.095297853,0.086171163,9629.75,0,9756.4375,9756.4375,0,489.65625,489.65625,3359.375,544.21875,544.21875,24323.65625,10530.25,0,13759.375,13759.375,0,513.28125,513.28125,0,570.90625,570.90625,1949.4375,27894.15625
12,12,Ecatepec,Mexico,,1803,,1803,1803-12-06,,1809,,1809,1809-06-08,,19,19,923,2112,38,14,3035,52,3087,2606.5,12961,181,0.013964972,12780,0.986035028,4.972568579,4.903126798,1024,2127,27,15,3151,42,3193,2667.5,14659,12780,1879,810,1069,608,181,0.87181936,0.12818064,0.055256157,0.072924483,0.041476226,0.012347363,3791.635417,0,835.15625,835.15625,69.89583333,49.25,119.1458333,0,160.84375,160.84375,5067.625,3853.71875,0,893.75,893.75,72,51.21875,123.21875,0,164.65625,164.65625,588.9375,5788.9375
13,13,Huejutla,Mexico,,1797,,1797,1797-05-30,,1810,,1810,1810-01-30,,3,3,116,1703,45,37,1819,82,1901,1820.5,6425,279,0.043424125,6146,0.956575875,3.529250206,3.375995606,186,1849,24,39,2035,63,2098,1993,7747,6146,1601,595,1006,180,279,0.793339357,0.206660643,0.076803924,0.129856719,0.023234801,0.036013941,2332.5625,0,0,0,0,7.5,7.5,0,84.9375,84.9375,2509.9375,2653.25,0,0,0,0,10.4375,10.4375,0,81.1875,81.1875,252.375,3078.4375
14,14,Lerma,Mexico,,1801,,1801,1801-06-24,,1806,,1806,1806-07-14,,3,3,95,752,20,0,847,20,867,809.5,2815,52,0.018472469,2763,0.981527531,3.477455219,3.413218036,196,770,18,1,966,19,985,878,4006,2763,1243,821,422,152,52,0.689715427,0.310284573,0.204942586,0.105341987,0.037943085,0.012980529,1634.03125,0,0,0,0,44.9375,44.9375,0,49.96875,49.96875,1778.90625,1770.9375,0,0,0,0,48.8125,48.8125,0,54.25,54.25,180.75,2109
15,15,Malinalco,Mexico,,1801,,1801,1801-12-02,,1806,,1806,1806-11-25,,18,22,945,3691,46,51,4636,97,4733,4237.5,18785,347,0.018472185,18438,0.981527815,4.433038348,4.351150442,1620,3997,61,56,5617,117,5734,4893.5,24359,18438,5921,2935,2986,2639,347,0.756927624,0.243072376,0.120489347,0.122583029,0.108337781,0.014245248,7836.010417,569.1458333,0,569.1458333,90.5,214.28125,304.78125,73.78125,260.21875,260.21875,9304.15625,9163.59375,569.1458333,0,569.1458333,97.04166667,242.375,339.4166667,73.78125,300.4375,300.4375,1051.3125,11798.125
16,18,Mestitlan,Mexico,,1797,,1797,1797-04-21,,1809,,1809,1809-04-19,,18,20,2234,6196,242,486,8430,728,9158,7920,31808,1730,0.054388833,30078,0.945611167,4.016161616,3.797727273,2958,7497,116,143,10455,259,10714,9177,40246,30078,10296,2984,7312,3033,1730,0.747353774,0.255826666,0.074148169,0.181682652,0.075361527,0.042985638,18367,1016.083333,0,1016.083333,61.97916667,26.8125,88.79166667,28.125,457.0625,457.0625,20414.125,21375.125,1016.083333,0,1016.083333,70.41666667,41.71875,112.1354167,28.125,561,561,1955.625,25609.09375
17,16,Metepec,Mexico,,1801,,1801,1801-03-31,,1806,,1806,1806-06-18,,10,10,1940,7807,81,89,9747,170,9917,8906.5,36210,585,0.016155758,35625,0.983844242,4.065570089,3.999887722,2755,8046,96,93,10801,189,10990,9564.5,47122,35625,11531,2690,8841,5824,585,0.756016298,0.244705233,0.057084029,0.187619371,0.123594075,0.012414583,17437.0625,535.15625,0,535.15625,0,474.40625,474.40625,0,548.5625,548.5625,19543.75,18766.5625,535.15625,0,535.15625,0,514.65625,514.65625,0,588.96875,588.96875,2020.875,23015.1875
18,17,Mexicalcingo,Mexico,,1801,,1801,1801-12-30,,1807,,1807,1807-02-28,,14,17,591,1927,0,0,2518,0,2518,2222.5,10090,0,0,10090,1,4.539932508,4.539932508,609,1961,6,21,2570,27,2597,2289.5,11344,10090,1254,522,732,459,0,0.889456982,0.110543018,0.046034764,0.064527504,0.040461918,0,3959.34375,0,0,0,10.6875,68.25,78.9375,0,138.90625,138.90625,4316.09375,4107.5625,0,0,0,14.53125,71.03125,85.5625,0,141.59375,141.59375,481.875,4958.1875
19,19,"Mexico, sus dos parcialidades",Mexico,,1800,1801,1800.5,1800-12-31,1801-08-04,1806,1807,1806.5,1806-09-13,1807-12-31,2,51,4890,7227,270,283,12117,553,12670,10090,35769,1424,0.03981101,34345,0.96018899,3.544995045,3.403865213,5093,6957,64,59,12050,123,12173,9594.5,107832,34345,73487,52706,20781,0,1424,0.318504711,0.681495289,0.488778841,0.192716448,0,0.013205727,15620.5,0,0,0,0,0,0,0,604.5,604.5,16829.5,14498.75,0,0,0,0,0,0,0,593.96875,593.96875,2259,17945.6875
20,20,Otumba,Mexico,,1800,,1800,1800-09-27,,1807,,1807,1807-11-25,,4,6,547,1088,0,0,1635,0,1635,1361.5,6842,93,0.013592517,6749,0.986407483,5.025339699,4.957032685,637,1101,9,3,1738,12,1750,1427,8895,6749,2146,1118,1028,563,93,0.758740866,0.241259134,0.125688589,0.115570545,0.063293985,0.010455312,2592.84375,53.90625,0,53.90625,87,74.65625,161.65625,0,85.09375,85.09375,2978.59375,2674.791667,53.90625,0,53.90625,142.1458333,77.875,220.0208333,0,88.71875,88.71875,325.5,3451.65625
21,21,Pachuca,Mexico,,1804,,1804,1804-12-28,,1809,,1809,1809-11-27,,6,8,634,730,0,6,1364,6,1370,1053,5503,20,0.003634381,5483,0.996365619,5.226020893,5.20702754,851,832,17,2,1683,19,1702,1268,15118,5483,9635,2755,6880,3017,20,0.362680249,0.637319751,0.1822331,0.455086652,0.199563434,0.001322926,2076.59375,0,0,0,39,58.84375,97.84375,0,65.4375,65.4375,2305.3125,2512.9375,0,0,0,40.5,70.65625,111.15625,0,78.59375,78.59375,315,3096.28125
22,22,Queretaro,Mexico,,1802,1804,1803,1802-07-03,1804-06-11,1807,,1807,1807-07-28,,8,12,3499,11435,835,269,14934,1104,16038,13871,63374,3461,0.054612302,59913,0.945387698,4.568812631,4.319299257,3765,11769,286,384,15534,670,16204,14178.5,82961,59913,23048,10223,12825,5227,3461,0.722182712,0.277817288,0.123226576,0.154590711,0.063005509,0.041718398,28376.46875,0,0,0,0,741.5625,741.5625,0,824.03125,824.03125,30766.09375,28777.40625,0,0,0,0,767.8125,767.8125,0,853.21875,853.21875,2910.1875,34161.84375
23,23,Tacuba,Mexico,,1799,,1799,1799-10-21,,1807,,1807,1807-11-03,,19,17,1699,5712,28,35,7411,63,7474,6610.5,33767,223,0.006604081,33544,0.993395919,5.108085621,5.074351411,1582,5162,19,29,6744,48,6792,5991.5,39425,33544,5881,1826,4055,2436,223,0.850830691,0.149169309,0.046315789,0.102853519,0.061788205,0.005656309,8469.21875,689.34375,4087.5,4776.84375,0,171.46875,171.46875,0,410.09375,410.09375,14237.71875,7529.09375,689.34375,3814.84375,4504.1875,0,153.40625,153.40625,0,372.0625,372.0625,1264.5,14195.3125
24,24,Taxco e Yguala,Mexico,,1799,1804,1801.5,1799-11-16,1804-04-30,1805,,1805,1805-06-16,,24,24,1259,3787,502,641,5046,1143,6189,5308.5,23539,3817,0.162156421,19722,0.837843579,4.434209287,3.715173778,1287,3441,600,453,4728,1053,5781,4837.5,38462,19722,19167,4297,14870,5265,3817,0.512765847,0.49833602,0.111710807,0.386615361,0.136888357,0.099240809,10733.09375,254.625,0,254.625,47.75,222.9375,270.6875,0,259.03125,259.03125,11776.46875,10405.83333,254.625,0,254.625,48.04166667,185.3125,233.3541667,0,207.8125,207.8125,693.9375,12003.375
25,25,Temascaltepec,Mexico,,1801,,1801,1801-08-17,,1806,,1806,1806-08-25,,54,50,2085,7048,204,284,9133,488,9621,8476.5,37219,1779,0.047798168,35440,0.952201832,4.390845278,4.18097092,2581,7365,338,561,9946,899,10845,9385.5,65151,35440,29964,9244,20720,9295,1779,0.543967092,0.459916195,0.141882552,0.318030422,0.14266857,0.027305797,16446.77083,830.8541667,0,830.8541667,0,425.03125,425.03125,0,505.65625,505.65625,18713.96875,18473.98958,830.8541667,0,830.8541667,0,456.625,456.625,0,540.96875,540.96875,1863.75,22707.15625
26,26,Tenango del Valle,Mexico,,1802,,1802,1802-10-30,,1807,,1807,1807-09-07,,51,53,2380,9561,164,112,11941,276,12217,10945,44794,978,0.021833281,43816,0.978166719,4.092645043,4.003289173,4099,9768,135,101,13867,236,14103,11986,55307,43816,11590,5651,5939,3123,978,0.792232448,0.209557561,0.102183576,0.107382429,0.056466632,0.017683114,18249.57292,498.2291667,3361.71875,3859.947917,232.8854167,528.90625,761.7916667,0,671.9375,671.9375,24215.1875,19949.6875,498.2291667,3746.875,4245.104167,237.1770833,578.75,815.9270833,0,738.59375,738.59375,2592.75,29080.65625
27,27,Teotihuacan,Mexico,,1804,,1804,1804-06-10,,1809,,1809,1809-09-13,,7,11,727,1450,32,17,2177,49,2226,1846.5,10681,165,0.015447992,10516,0.984552008,5.784457081,5.695098836,1012,1377,38,17,2389,55,2444,1919,12220,10516,1704,935,769,116,165,0.860556465,0.139443535,0.076513912,0.062929624,0.009492635,0.013502455,3467.65625,159.7708333,0,159.7708333,101.4479167,101.96875,203.4166667,0,113.34375,113.34375,4057.53125,3614.15625,159.7708333,0,159.7708333,103.4479167,105.8125,209.2604167,0,117.6875,117.6875,446.625,4665.1875
28,28,Tetela del Rio,Mexico,,1801,,1801,1801-04-28,,1806,,1806,1806-05-07,,12,12,777,2721,436,868,3498,1304,4802,4195.5,15172,4496,0.296335355,10676,0.703664645,3.616255512,2.544631152,936,2667,529,884,3603,1413,5016,4283.5,14197,10676,3521,826,2695,2018,4496,0.752,0.248010143,0.058181306,0.189828837,0.142142706,0.316686624,9116.114583,0,0,0,133.1041667,143.34375,276.4479167,0,194.34375,194.34375,9781.25,9477.125,0,0,0,7.125,148.8125,155.9375,0,195.9375,195.9375,675.375,10700.3125
29,29,Tetepango,Mexico,,1802,,1802,1802-08-29,,1807,,1807,1807-05-25,,23,23,1964,3558,111,56,5522,167,5689,4651.5,21612,455,0.021053119,21157,0.978946881,4.646243147,4.548425239,2315,3526,156,78,5841,234,6075,4839.5,26135,21157,4978,1766,3212,1801,455,0.809527454,0.190472546,0.067572221,0.122900325,0.068911421,0.017409604,9217.729167,48.83333333,0,48.83333333,150.59375,253.21875,403.8125,0,283.75,283.75,10237.875,9623.03125,48.83333333,0,48.83333333,155.2916667,261.5625,416.8541667,0,292.71875,292.71875,1085.8125,11759.96875
30,30,Texcoco,Mexico,,1802,,1802,1802-12-29,,1807,,1807,1807-12-13,,25,25,2966,6063,33,7,9029,40,9069,7569.5,32760,141,0.004304029,32619,0.995695971,4.327894841,4.309267455,3269,5904,30,14,9173,44,9217,7567.5,38411,32619,5792,3459,2333,1282,141,0.849209862,0.150790138,0.090052329,0.060737809,0.033375856,0.003670823,14654.02083,0,0,0,383.1979167,424.65625,807.8541667,168.75,471.625,471.625,16573.875,14655.1875,0,0,0,380.25,423.96875,804.21875,168.75,471.15625,471.15625,1717.6875,18288.15625
31,31,Tixtla,Mexico,,1797,,1797,1797-04-05,,1807,,1807,1807-08-12,,8,18,1101,4038,53,54,5139,107,5246,4669,21262,488,0.022951745,20774,0.977048255,4.553865924,4.449346755,1218,4007,96,73,5225,169,5394,4737,25909,20774,5135,1471,3664,1137,488,0.801806322,0.198193678,0.056775638,0.14141804,0.043884365,0.018835154,9327.270833,0,0,0,93.29166667,257.71875,351.0104167,0,286.78125,286.78125,10251.84375,9492.677083,0,0,0,94.29166667,259.53125,353.8229167,0,288.5,288.5,977.625,11401.125
32,32,Tlaxcala,Tlaxcala,,1801,,1801,1801-02-19,,1807,,1807,1807-02-26,,22,25,2491,9397,45,54,11888,99,11987,10719,40968,266,0.006492872,40702,0.993507128,3.821998321,3.797182573,3105,8109,72,115,11214,187,11401,9812.5,56741,40702,16039,8074,7965,0,266,0.717329621,0.282670379,0.142295694,0.140374685,0,0.004687968,14040.15625,0,0,0,0,908.5625,908.5625,0,661.1875,661.1875,16271.09375,13794.15625,0,0,0,0,911.3125,911.3125,0,603.84375,603.84375,2102.625,18015.78125
33,33,Toluca,Mexico,,1800,,1800,1800-11-16,,1805,,1805,1805-10-14,,21,21,825,4186,17,5,5011,22,5033,4612,16298,72,0.00441772,16226,0.99558228,3.533824805,3.518213356,1221,4994,22,6,6215,28,6243,5621.5,23315,16226,7089,3994,3095,2091,72,0.695946815,0.304053185,0.171306026,0.132747158,0.089684752,0.003088141,2337.25,0,8342.28125,8342.28125,0,517.125,517.125,625,287.40625,287.40625,12396.46875,2850.25,0,10928.96875,10928.96875,0,630.40625,630.40625,0,350.28125,350.28125,1164.1875,16274.375
34,34,Tula,Mexico,,1801,,1801,1801-05-11,,1805,,1805,1805-03-03,,9,9,846,1711,36,10,2557,46,2603,2162,10912,169,0.015487537,10743,0.984512463,5.047178538,4.969010176,1309,1766,50,31,3075,81,3156,2476.5,15009,10743,4266,2003,2263,1057,169,0.715770538,0.284229462,0.133453261,0.150776201,0.070424412,0.011259911,4081.1875,0,153.125,153.125,61,106.5,167.5,0,133.375,133.375,4668.5625,4685.427083,0,171.875,171.875,69.44791667,120.15625,189.6041667,0,151.28125,151.28125,575.25,5924.71875
35,35,Tulancingo,Mexico,,1804,,1804,1804-02-18,,1809,,1809,1809-06-22,,57,47,2183,5615,66,68,7798,134,7932,6807.5,31148,487,0.015635033,30661,0.984364967,4.575541682,4.504002938,2100,5823,93,71,7923,164,8087,6990.5,47402,30661,16741,7263,9478,5179,487,0.646829248,0.353170752,0.153221383,0.199949369,0.109256993,0.010273828,15743.23958,153.125,0,153.125,11.44791667,242.4375,253.8854167,0,414.75,414.75,16979.75,16162.84375,153.125,0,153.125,11.34375,247.25,258.59375,0,423.5,423.5,1463.25,18884.8125
36,36,Xilotepec,Mexico,,1799,,1799,1799-08-12,,1805,,1805,1805-09-20,,8,8,5022,13340,134,189,18362,323,18685,16107,65808,1101,0.016730489,64707,0.983269511,4.085677035,4.017321661,6263,13806,206,181,20069,387,20456,17221.5,90866,64707,26334,14464,11870,5801,1101,0.712114542,0.289811371,0.159177456,0.13063192,0.063841261,0.012116743,30344.875,0,0,0,657.5416667,728.0208333,1385.5625,0,990.6875,990.6875,33711.8125,32009.29167,0,0,0,1085.395833,769.5,1854.895833,0,1058.59375,1058.59375,3758.8125,39740.1875
37,37,Xochimilco,Mexico,,1801,,1801,1801-06-03,,1806,,1806,1806-09-04,,7,7,1085,3739,33,7,4824,40,4864,4305,18694,114,0.006098213,18580,0.993901787,4.342392567,4.315911731,1428,3636,37,13,5064,50,5114,4381.5,20812,18580,2232,1329,903,317,114,0.89275418,0.10724582,0.06385739,0.04338843,0.015231597,0.005477609,8227.4375,0,0,0,427.84375,240.625,668.46875,0,267.40625,267.40625,9430.71875,8380.34375,0,0,0,435,244.5625,679.5625,0,271.875,271.875,948.5625,10552.21875
38,38,Yahualica,Mexico,,1803,,1803,1803-06-03,,1808,,1808,1808-11-15,,7,7,657,3023,13,27,3680,40,3720,3385,13275,150,0.011299435,13125,0.988700565,3.921713442,3.877400295,774,3030,26,24,3804,50,3854,3454,14086,13125,963,183,780,456,150,0.931776232,0.068365753,0.012987988,0.05537413,0.032372569,0.010648871,6625.625,67.1875,0,67.1875,87.875,15.71875,103.59375,0,209.46875,209.46875,7215.34375,6753.510417,67.1875,0,67.1875,81.89583333,17.21875,99.11458333,0,213.5625,213.5625,712.5,8059.4375
39,39,Ixmiquilpan,Mexico,,1804,,1804,1804-12-02,,1804,,1804,1804-12-20,,14,14,1767,3431,12,1,5198,13,5211,4321.5,22534,39,0.001730718,22495,0.998269282,5.214393151,5.205368506,1767,3431,12,1,5198,13,5211,4321.5,26471,22495,3976,1466,2510,1941,39,0.849797892,0.150202108,0.055381361,0.094820747,0.073325526,0.00147331,7517,0,0,0,269.65625,323.53125,593.1875,0,269.65625,269.65625,8649.5,7517,0,0,0,269.65625,323.53125,593.1875,0,269.65625,269.65625,973.3125,9622.8125
40,40,Ixtlahuaca,Mexico,,1804,,1804,1804-08-08,,1809,,1809,1809-09-30,,61,65,3886,9838,92,31,13724,123,13847,11858,51161,502,0.009812162,50659,0.990187838,4.314471243,4.272136954,3862,9555,91,35,13417,126,13543,11566.5,62323,50659,11701,4551,7150,3810,502,0.81284598,0.187747701,0.07302227,0.114724901,0.061133129,0.008054811,21325.27083,166.2083333,100,266.2083333,836.3333333,658.875,1495.208333,0,736.3125,736.3125,24559.3125,20871.88542,166.2083333,100,266.2083333,806.6875,642.09375,1448.78125,0,717.875,717.875,2511.5625,26534.1875
41,41,Zacatula,Mexico,,1803,,1803,1803-02-27,,1808,,1808,1808-08-09,,3,3,329,515,363,390,844,753,1597,1251,6033,2832,0.4694182,3201,0.5305818,4.822541966,2.558752998,414,504,547,535,918,1082,2000,1519.5,9603,3201,6402,2401,4001,2134,2832,0.333333333,0.666666667,0.250026034,0.416640633,0.222222222,0.294907841,2740.6875,0,0,0,0,20.6875,20.6875,0,24.5625,24.5625,2810.5,3424.65625,0,0,0,0,20.6875,20.6875,0,24.3125,24.3125,87.1875,3581.15625
