ORDNEW,ORD,Partido,Provincia,Notes,Year1_1805,Year2_1805,YearMid1805,Fecha1_1805,Fecha2_1805,Year1_1810,Year2_1810,YearMid1810,Fecha1_1810,Fecha2_1810,NumCabeceras1805,NumCabeceras1810,TribsMedios_Ind_1805,TribsEnteros_Ind_1805,TribsMedios_Mul_1805,TribsEnteros_Mul_1805,TribsPersons_Ind_1805,TribsPersons_Mul_1805,TribsPersons_Total_1805,Tribs1805,TotalTribPop1805,TotalTribPop1805_NML,Pct_TotalTribPop1805_NML,TotalTribPop1805_Ind,Pct_TotalTribPop1805_Ind,PT_ratio_1805,PT_ratio_1805_Ind,TribsMedios_Ind_1810,TribsEnteros_Ind_1810,TribsMedios_Mul_1810,TribsEnteros_Mul_1810,TribsPersons_Ind_1810,TribsPersons_Mul_1810,TribsPersons_Total_1810,Tribs1810,TotalPop1805_Est,Indios,NonIndios,Blancos,Castas,Mestizos,NM,Pct_Indios,Pct_NonIndios,Pct_Blancos,Pct_Castas,Pct_Mestizos,Pct_NM,TributosRey1805,TributosEncomiendaCaxa1805,TributosEncomiendaFueraCaxa1805,TributosEncomiendaTotal1805,TributosDiezmosEclesiasticosCaxa1805,TributosDiezmosEclesiasticosFueraCaxa1805,TributosDiezmosEclesiasticosTotal1805,TributosDoctrinas1805,MedioRealMinistros1805,MedioRealHospital1805,TotalYearlyTribute1805,TributosRey1810,TributosEncomiendaCaxa1810,TributoEncomiendaFueraCaxa1810,TributosEncomiendaTotal1810,TributosDiezmosEclesiasticosCaxa1810,TributosDiezmosEclesiasticosFueraCaxa1810,TributosDiezmosEclesiasticosTotal1810,TributosDoctrinas1810,MedioRealMinistros1810,MedioRealHospital1810,RealYMedioComunidades1810,TotalYearlyTribute1810
42,42,Zacualpan y Escateopan,Mexico,,1804,1803,1803.5,1804-10-19,1803-03-30,1806,,1806,1806-12-17,,21,40,1896,6169,227,361,8065,588,8653,7591.5,32282,2577,0.079827768,29705,0.920172232,4.252387539,3.912928934,2318,6480,201,335,8798,536,9334,8074.5,39917,29705,10503,3224,7279,2260,2577,0.744169151,0.263120976,0.080777789,0.182353383,0.056617481,0.06455896,15064.77083,157.8125,0,157.8125,235.2916667,335.96875,571.2604167,0,444.8125,444.8125,16683.46875,16004.38542,157.8125,0,157.8125,239.28125,358.3125,597.59375,0,477.4375,477.4375,1649.25,19363.91667
43,43,Zempoala,Mexico,,1795,,1795,1795-07-17,,1810,,1810,1810-08-19,,8,8,413,690,6,5,1103,11,1114,904.5,4590,41,0.008932462,4549,0.991067538,5.074626866,5.029297955,566,807,14,5,1373,19,1392,1102,6250,4549,1701,315,1386,481,41,0.72784,0.27216,0.0504,0.22176,0.07696,0.00656,1692.302083,113.28125,0,113.28125,14.79166667,50.15625,64.94791667,0,56.03125,56.03125,1982.59375,2085.53125,113.28125,0,113.28125,21.5,61.3125,82.8125,0,68.125,68.125,257.0625,2674.9375
44,44,Zimapan,Mexico,,1800,,1800,1800-06-13,,1806,,1806,1806-02-06,,5,5,839,1773,42,118,2612,160,2772,2331.5,10611,536,0.050513618,10075,0.949486382,4.55114733,4.321252413,1016,1944,37,62,2960,99,3059,2532.5,17155,10075,7176,3073,4103,3067,536,0.587292335,0.418303702,0.179160109,0.239172253,0.178781696,0.031244535,3646.75,0,0,0,0,0,0,0,127.28125,127.28125,3901.3125,3888.5,0,0,0,0,0,0,0,144.96875,144.96875,525.5625,4704
45,45,Zumpango,Mexico,,1801,,1801,1801-04-13,,1806,,1806,1806-11-29,,5,5,479,1123,42,51,1602,93,1695,1434.5,6847,307,0.044837155,6540,0.955162845,4.77309167,4.559079819,552,1002,97,92,1554,189,1743,1418.5,8639,6540,2099,500,1599,1292,307,0.757032064,0.242967936,0.057877069,0.185090867,0.149554347,0.03553652,2697.458333,121.875,0,121.875,82.79166667,69.28125,152.0729167,0,81.90625,81.90625,3135.21875,2718.020833,121.875,0,121.875,80.44791667,64.875,145.3229167,0,76.96875,76.96875,276.75,3415.90625
46,46,Acatlan,Puebla,,1803,,1803,1803-05-11,,1803,,1803,1803-05-11,,10,10,968,3118,176,105,4086,281,4367,3795,17581,1151,0.065468403,16430,0.934531597,4.632674572,4.329380764,968,3118,176,105,4086,281,4367,3795,29289,16430,13050,4868,8182,0,1151,0.560961453,0.445559766,0.166190852,0.279354024,0,0.03929803,7524.322917,0,0,0,228.75,202.5520833,431.3020833,0,225.125,225.125,8405.875,7524.322917,0,0,0,228.75,202.5520833,431.3020833,0,225.125,225.125,758.8125,9164.6875
47,47,Amozoc,Puebla,,1801,,1801,1801-09-09,,1806,,1806,1806-05-06,,4,5,387,1132,22,38,1519,60,1579,1374.5,6759,218,0.032253292,6541,0.967746708,4.917424518,4.75882139,486,1197,18,34,1683,52,1735,1483,11142,6541,4689,4471,218,0,218,0.587057979,0.420840065,0.401248328,0.019565608,0,0.019565608,2654.75,0,0,0,132.5416667,74.55208333,207.09375,0,82.84375,82.84375,3027.53125,2857.104167,0,0,0,144,80.89583333,224.8958333,0,90,90,315.5625,3577.5625
48,48,Atlixco,Puebla,,1803,,1803,1803-04-20,,1803,,1803,1803-04-20,,13,13,1509,5398,76,94,6907,170,7077,6284.5,26453,524,0.019808717,25929,0.980191283,4.209244968,4.125865224,1509,5398,76,94,6907,170,7077,6284.5,32023,25929,6127,1992,4135,0,524,0.809699279,0.191331231,0.062209384,0.129125941,0,0.016363239,12397.27083,306.25,0,306.25,0,335.0104167,335.0104167,0,384.53125,384.53125,13807.59375,12388.27083,306.25,0,306.25,9,335.0104167,344.0104167,0,384.53125,384.53125,1293.375,15100.96875
49,49,Chiautla,Puebla,,1800,,1800,1800-08-08,,1805,,1805,1805-01-04,,8,14,750,2163,211,89,2913,300,3213,2732.5,12689,1021,0.080463393,11668,0.919536607,4.643732845,4.270082342,923,2265,221,92,3188,313,3501,2929,15419,11668,3770,299,3471,0,1021,0.756728711,0.244503535,0.019422612,0.225111875,0,0.066217005,4899.5625,0,0,0,195.90625,25.1875,221.09375,0,158.625,158.625,5437.90625,5184.760417,0,0,0,273.8125,27.58333333,301.3958333,0,170.40625,170.40625,587.625,6414.59375
50,50,Chietla,Puebla,,1800,,1800,1800-04-22,,1806,,1806,1806-01-06,,4,4,172,380,165,133,552,298,850,681.5,2500,743,0.2972,1757,0.7028,3.668378577,2.578136464,137,339,123,107,476,230,706,576,4290,1757,2594,356,2238,0,743,0.40955711,0.604662005,0.082949309,0.521678322,0,0.173193473,1446,0,0,0,41.09375,23.09375,64.1875,0,25.6875,25.6875,1561.5625,1233.90625,0,0,0,18.69791667,21.02083333,39.71875,0,23.375,23.375,80.25,1400.625
51,51,Cholula,Puebla,,1800,,1800,1800-09-13,,1805,,1805,1805-05-06,,8,6,1502,4145,24,9,5647,33,5680,4917,25249,80,0.003168442,25169,0.996831558,5.135041692,5.118771609,1647,3795,16,6,5442,22,5464,4632.5,29134,25169,3975,3895,80,0,80,0.863904716,0.136438525,0.133702002,0.002745933,0,0.002745933,9385.666667,0,0,0,488.1458333,274.53125,762.6770833,0,305.09375,305.09375,10758.53125,8838.78125,0,0,0,460.7916667,259.1770833,719.96875,0,288,288,1017.375,11152.125
52,52,Huauchinango,Puebla,,1799,,1799,1799-08-05,,1805,,1805,1805-04-20,,25,25,1403,6962,35,35,8365,70,8435,7716,28891,220,0.007614828,28671,0.992385172,3.744297564,3.715785381,1591,6748,26,26,8339,52,8391,7582.5,40507,28671,11840,754,11086,0,220,0.70780359,0.292295159,0.018605699,0.273681092,0,0.00543116,13484.84375,2100.75,0,2100.75,59.3125,196.15625,255.46875,0,478.96875,478.96875,16799,13202.45833,2100.75,0,2100.75,59.5,193.0729167,252.5729167,0,471.46875,471.46875,1563.1875,18061.90625
53,53,Huayacocotla,Puebla,,1800,,1800,1800-08-10,,1806,,1806,1806-03-08,,8,8,1290,3644,49,75,4934,124,5058,4388.5,19697,467,0.023709194,19230,0.976290806,4.48832175,4.381907258,1279,3666,56,83,4945,139,5084,4416.5,20569,19230,1347,348,999,0,467,0.934902037,0.065486898,0.016908896,0.048568234,0,0.022704069,8865.875,0,0,0,0,241.1875,241.1875,0,268.0625,268.0625,9643.1875,8929.427083,0,0,0,0,242.1666667,242.1666667,0,269.09375,269.09375,927,10636.78125
54,54,Huejotzingo,Puebla,,1799,,1799,1799-12-30,,1805,,1805,1805-03-02,,4,4,1343,3458,27,16,4801,43,4844,4159,14391,73,0.005072615,14318,0.994927385,3.46020678,3.442654484,1189,3187,24,9,4376,33,4409,3802.5,20040,14318,5729,1947,3782,0,73,0.714471058,0.285878244,0.097133758,0.188722555,0,0.003642715,7912.96875,0,0,0,403.25,226.8125,630.0625,0,252.03125,252.03125,9047.09375,7250.145833,0,0,0,374,210.3541667,584.3541667,0,233.75,233.75,811.6875,9113.6875
55,55,Llanos,Puebla,,1799,,1799,1799-03-12,,1806,,1806,1806-06-30,,18,22,2486,7070,16,2,9556,18,9574,8323,36998,40,0.00108114,36958,0.99891886,4.445272137,4.440466178,2257,7601,13,0,9858,13,9871,8736,46026,36958,9070,3168,5902,0,40,0.802980924,0.19706253,0.068832284,0.128231869,0,0.000869074,15928.53125,666.40625,0,666.40625,136.5,443.625,580.125,0,519.5625,519.5625,18214.1875,16719.90625,666.40625,0,666.40625,170.84375,466.90625,637.75,0,545.59375,545.59375,1848,20963.25
56,56,Puebla,Puebla,,1801,,1801,1801-09-09,,1806,,1806,1806-11-15,,1,16,1485,2243,306,83,3728,389,4117,3221.5,13087,683,0.052189195,12404,0.947810805,4.062393295,3.850380258,1805,2177,183,73,3982,256,4238,3244,56847,12404,44443,28424,16019,,683,0.2182,0.781800271,0.5,0.281800271,,0.012014706,5891.125,0,0,0,0,0,0,0,186.59375,186.59375,6264.3125,5846.125,0,0,0,0,0,0,0,192.46875,192.46875,745.125,6976.1875
57,57,Tecali,Puebla,,1803,,1803,1803-02-23,,1806,,1806,1806-10-01,,3,8,806,1733,4,0,2539,4,2543,2138,12024,4,0.000332668,12020,0.999667332,5.623947615,5.622076707,914,1940,5,0,2854,5,2859,2399.5,13068,12020,1048,604,444,0,4,0.919804102,0.080195898,0.046218487,0.033976125,0,0.000306091,2731.645833,1617.96875,0,1617.96875,0,61.88541667,61.88541667,0,133.5,133.5,4678.5,3256.78125,1617.96875,0,1617.96875,0,76.5625,76.5625,0,149.8125,149.8125,534.5625,5785.5
58,58,Tehuacan,Puebla,,1804,,1804,1804-06-10,,1804,,1804,1804-03-24,,25,25,1897,7203,107,171,9100,278,9378,8376,40378,1117,0.027663579,39261,0.972336421,4.820678128,4.687320917,1897,7203,107,171,9100,278,9378,8376,46145,39261,6920,1486,5434,0,1117,0.850818073,0.149962076,0.032200744,0.117759237,0,0.024206306,16843.58333,0,0,0,0,447.4791667,447.4791667,0,497.3125,497.3125,18285.6875,16843.58333,0,0,0,0,447.4791667,447.4791667,0,497.3125,497.3125,1665.9375,19951.625
59,59,Tepeaca,Puebla,,1800,,1800,1800-04-30,,1805,,1805,1805-08-10,,25,24,3405,9729,54,40,13134,94,13228,11498.5,50446,424,0.008405027,50022,0.991594973,4.387180937,4.350306562,3566,8816,43,28,12382,71,12453,10648.5,73054,50022,23092,10286,12806,0,424,0.684726367,0.316094943,0.140794769,0.175294987,0,0.005803926,22340.57292,791.1458333,0,791.1458333,0,626.53125,626.53125,0,714.46875,714.46875,25187.1875,20624.03125,791.1458333,0,791.1458333,0,579.7604167,579.7604167,0,662.4375,662.4375,2321.625,25641.4375
60,60,Tepexi de la Seda,Puebla,,1804,,1804,1804-02-06,,1804,,1804,1804-02-07,,14,14,1491,4401,103,33,5892,136,6028,5231,27285,606,0.022210005,26679,0.977789995,5.216019881,5.100172051,1491,4401,103,33,5892,136,6028,5231,29565,26679,2904,857,2047,0,606,0.902384576,0.098224252,0.028985507,0.069237274,0,0.02049721,8312.875,0,0,0,216.1979167,41.05208333,257.25,0,321.65625,321.65625,9213.4375,8312.875,0,0,0,216.1979167,41.05208333,257.25,0,321.65625,321.65625,1099.6875,10313.125
61,61,Tetela de Xonotla,Puebla,,1804,,1804,1804-06-09,,1804,,1804,1804-07-09,,7,7,560,1597,0,0,2157,0,2157,1877,9596,0,0,9596,1,5.112413426,5.112413426,560,1597,0,0,2157,0,2157,1877,12286,9596,2690,2110,580,0,0,0.781051603,0.218948397,0.171731222,0.047208204,0,0,3090.15625,0,0,0,177.84375,61.21875,239.0625,0,117.3125,117.3125,3563.84375,3090.15625,0,0,0,177.84375,61.21875,239.0625,0,117.3125,117.3125,404.4375,3968.28125
62,62,Teuxitlan,Puebla,,1800,,1800,1800-10-15,,1806,,1806,1806-06-10,,5,5,488,1734,0,0,2222,0,2222,1978,8449,0,0,8449,1,4.27148635,4.27148635,653,1713,0,0,2366,0,2366,2039.5,12400,8449,3950,1907,2043,0,0,0.681370968,0.318548387,0.153822938,0.164758065,0,0,3770.614583,0,0,0,197.7916667,111.21875,309.0104167,0,123.625,123.625,4326.875,3887.822917,0,0,0,203.9479167,114.6979167,318.6458333,0,127.46875,127.46875,443.625,4905.03125
63,63,Tlapa,Puebla,,1799,,1799,1799-01-02,,1806,,1806,1806-07-30,,44,47,1578,6860,291,312,8438,603,9041,8106.5,38609,2785,0.07213344,35824,0.92786656,4.762721273,4.419169802,1140,7458,257,343,8598,600,9198,8499.5,40752,35824,4928,859,4069,1284,2785,0.87907342,0.12092658,0.02107872,0.09984786,0.031507656,0.068340204,15510.15625,0,0,0,687.75,389.59375,1077.34375,0,475.78125,475.78125,17539.0625,16261.02083,0,0,0,699.09375,408.1354167,1107.229167,0,498.90625,498.90625,1596.5625,19962.625
64,64,Tochimilco,Puebla,,1801,,1801,1801-12-04,,1806,,1806,1806-09-05,,5,5,258,1086,77,10,1344,87,1431,1263.5,6340,273,0.043059937,6067,0.956940063,5.017807677,4.801741195,267,1117,77,12,1384,89,1473,1301,7651,6067,1602,498,1104,0,273,0.792968239,0.209384394,0.065059861,0.144294863,0,0.03568161,2578.15625,0,0,0,0,68.28125,68.28125,0,75.9375,75.9375,2798.3125,2529.28125,0,0,0,125.0416667,70.33333333,195.375,0,78.15625,78.15625,254.8125,3135.78125
65,65,Totomihuacan,Puebla,,1801,,1801,1801-11-28,,1806,,1806,1806-05-23,,1,1,188,667,8,3,855,11,866,768,3810,27,0.007086614,3783,0.992913386,4.9609375,4.92578125,195,503,6,1,698,7,705,604.5,4123,3783,342,315,27,0,27,0.917535775,0.082949309,0.076406815,0.00654863,0,0.00654863,1209.614583,349.21875,0,349.21875,0,30.22916667,30.22916667,0,47.5625,47.5625,1684.1875,879.6145833,349.21875,0,349.21875,0,21.19791667,21.19791667,0,37.53125,37.53125,130.875,1455.96875
66,66,Igualapa,Puebla,,1801,,1801,1801-09-10,,1801,,1801,1801-09-10,,9,9,437,1856,5,0,2293,5,2298,2077,8915,12,0.001346046,8903,0.998653954,4.292248435,4.286470871,437,1856,5,0,2293,5,2298,2077,12427,8903,3525,1207,2318,0,12,0.716423916,0.283656554,0.097133758,0.186529331,0,0.000965639,3983.479167,192.96875,0,192.96875,0,109.7083333,109.7083333,0,129.65625,129.65625,4545.46875,3983.479167,192.96875,0,192.96875,0,109.7083333,109.7083333,0,129.65625,129.65625,429,4974.46875
67,67,Izucar,Puebla,,1800,,1800,1800-11-20,,1806,,1806,1806-02-14,,26,28,847,3974,209,363,4821,572,5393,4865,19955,1864,0.093410173,18091,0.906589827,4.101747174,3.718602261,896,3754,228,316,4650,544,5194,4632,27002,18091,8971,868,8103,0,1864,0.669987408,0.332234649,0.03212817,0.300088882,0,0.069031924,9577.052083,89.0625,0,89.0625,196.4479167,223.53125,419.9791667,0,266.71875,266.71875,10619.53125,9028.78125,89.0625,0,89.0625,165.34375,201.5625,366.90625,0,252.03125,252.03125,834.5625,10823.375
68,68,Zacatlan,Puebla,,1803,,1803,1803-06-20,,1808,,1808,1808-12-31,,32,32,1208,7624,1,1,8832,2,8834,8229.5,39495,3,7.5959E-05,39492,0.999924041,4.799198007,4.798833465,1840,7514,0,0,9354,0,9354,8434,46361,39492,6869,4122,2747,0,3,0.851836673,0.148163327,0.088912913,0.059252389,0,6.47096E-05,14972.25,0,0,0,298.7916667,271.0833333,569.875,0,514.25,514.25,16570.625,15414.59375,0,0,0,196.9479167,272.4270833,469.375,0,527.125,527.125,1753.875,18692.09375
69,69,Acayucan,Veracruz,,1800,,1800,1800-12-16,,1806,,1806,1806-05-20,,18,18,153,3023,10,0,3176,10,3186,3104.5,14398,10,0.000694541,14388,0.999305459,4.637783862,4.634562732,263,3150,23,0,3413,23,3436,3293,19989,14388,5602,600,5002,1675,10,0.719795888,0.28025414,0.03,0.250237631,0.083796088,0.000500275,7318.4375,0,0,0,0,639.03125,639.03125,0,193.71875,193.71875,8344.90625,7766.614583,0,0,0,0,676.7291667,676.7291667,0,205.09375,205.09375,638.8125,9492.34375
70,198,Antigua Veracruz,Veracruz,,1796,,1796,1796-11-15,,,,,,,8,,73,298,0,0,371,0,371,334.5,1800,0,0,1800,1,5.381165919,5.381165919,,,,,,,,,2313,1800,513,116,397,85,0,0.778210117,0.221789883,0.05,0.171638565,0.036748811,0,651.5625,0,0,0,0,11.4375,11.4375,0,20.90625,20.90625,704.8125,,,,,,,,,,,,
71,71,Cordova,Veracruz,,1796,,1796,1796-04-05,,1805,,1805,1805-05-15,,9,9,311,859,0,0,1170,0,1170,1014.5,4412,0,0,4412,1,4.348940365,4.348940365,256,713,0,0,969,0,969,841,5986,4412,1573,263,1310,23,0,0.737053124,0.26277982,0.044,0.218843969,0.003842299,0,1897.25,0,0,0,0,54.1875,54.1875,0,57.9375,57.9375,2067.3125,1605.3125,0,0,0,0,45.78125,45.78125,0,49.5,49.5,171.5625,1921.65625
72,70,Cosamaluapan,Veracruz,,1800,,1800,1800-12-23,,1805,,1805,1805-11-27,,11,11,485,2111,199,119,2596,318,2914,2572,11846,528,0.044572007,11318,0.955427993,4.605754277,4.400466563,543,2375,196,168,2918,364,3282,2912.5,17940,11318,6665,1453,5212,2055,528,0.630880713,0.371516165,0.080985349,0.290523969,0.114548495,0.029431438,4832.25,430.46875,0,430.46875,61.34375,116.03125,177.375,0,146.09375,146.09375,5732.28125,5529.0625,430.46875,0,430.46875,69.21875,132.125,201.34375,0,164.125,164.125,541.125,7030.25
73,72,Mizantla,Veracruz,,1796,,1796,1796-04-16,,1807,,1807,1807-01-23,,3,3,152,491,26,10,643,36,679,590,3244,485,0.149506782,2759,0.850493218,5.498305085,4.676271186,348,458,36,15,806,51,857,665,4113,2759,1373,165,1208,288,485,0.670799903,0.333819596,0.04,0.293702893,0.070021882,0.117918794,1201.65625,0,0,0,0,31.78125,31.78125,0,35.4375,35.4375,1304.3125,1359.46875,0,0,0,0,35.53125,35.53125,0,39.5,39.5,150.9375,1624.9375
74,73,Orizava,Veracruz,,1802,,1802,1802-09-03,,1807,,1807,1807-08-21,,28,30,2135,6464,311,461,8599,772,9371,8148,36089,2475,0.068580454,33614,0.931419546,4.429185076,4.125429553,1870,6437,359,459,8307,818,9125,8010.5,69113,33614,35606,2968,32638,25364,2475,0.486362913,0.515185276,0.042942584,0.472241112,0.366993185,0.035810918,16099.42708,0,0,0,393.2916667,397.3125,790.6041667,0,441.53125,441.53125,17773.09375,16033.33333,0,0,0,325.9479167,401.53125,727.4791667,0,446.3125,446.3125,1506.9375,19160.375
75,74,Papantla,Veracruz,,1795,,1795,1795-12-03,,1804,,1804,1804-08-25,,10,10,443,2047,0,0,2490,0,2490,2268.5,10804,0,0,10804,1,4.76261847,4.76261847,663,1961,0,0,2624,0,2624,2292.5,12305,10804,1501,61,1440,1440,0,0.878017066,0.121982934,0.004994512,0.117025599,0.117025599,0,3931.40625,505.375,0,505.375,15.71875,0,15.71875,0,141.78125,141.78125,4736.0625,3981.895833,505.375,0,505.375,14.16666667,0,14.16666667,0,143.28125,143.28125,492,5280
76,75,Tampico,Veracruz,,1802,,1802,1802-02-17,,1808,,1808,1808-11-16,,12,16,626,3253,4,0,3879,4,3883,3568,10232,4,0.00039093,10228,0.99960907,2.867713004,2.866591928,691,3360,8,0,4051,8,4059,3709.5,19299,10228,9071,500,8571,8567,4,0.529975646,0.470024354,0.025909091,0.444116275,0.443909011,0.000207265,6332.25,0,0,0,0,0,0,438.1875,169.75,169.75,7109.9375,7016.5625,0,0,0,0,0,0,438.1875,173.09375,173.09375,559.3125,8360.25
77,76,Tustla,Veracruz,,1793,,1793,1793-07-04,,1804,,1804,1804-08-11,,4,4,476,2230,0,0,2706,0,2706,2468,10213,0,0,10213,1,4.138168558,4.138168558,429,2053,1,0,2482,1,2483,2268,13617,10213,3404,409,2995,1948,0,0.750018359,0.249981641,0.03,0.219945656,0.143056474,0,1234,0,3299.90625,3299.90625,0,138.65625,138.65625,417.6875,154.25,154.25,5398.75,1135.25,0,3415.46875,3415.46875,0,127.5,127.5,0,141.71875,141.71875,465.375,5427.03125
78,77,Veracruz,Veracruz,,1799,,1799,1799-03-12,,1807,,1807,1807-06-22,,3,11,338,376,22,1,714,23,737,557,2079,40,0.019240019,2039,0.980759981,3.732495512,3.660682226,631,643,208,104,1274,312,1586,1166.5,9658,2039,7634,3602,4032,1991,40,0.211120315,0.790432802,0.372989069,0.417477739,0.206150342,0.004141644,634.7083333,0,0,0,24.94791667,12.4375,37.38541667,0,31.1875,31.1875,734.46875,2288.1875,0,0,0,27.125,30.28125,57.40625,0,59.90625,59.90625,236.625,2702.03125
79,78,Xalapa,Veracruz,,1802,,1802,1802-07-29,,1807,,1807,1807-07-06,,27,27,1249,3884,275,296,5133,571,5704,4942,24982,2215,0.088663838,22767,0.911336162,5.055038446,4.606839336,1344,4041,342,391,5385,733,6118,5275,38352,22767,15917,5752,10165,5240,2215,0.593632666,0.415023988,0.149991879,0.265044848,0.13662912,0.057754485,9758.0625,0,0,0,0,205.1875,205.1875,0,281.78125,281.78125,10526.8125,10516.96875,0,0,0,0,217.375,217.375,0,294.5625,294.5625,1006.3125,12329.78125
80,79,Xalatcingo,Veracruz,,1804,,1804,1804-04-01,,1809,,1809,1809-07-29,,7,7,745,1980,18,11,2725,29,2754,2372.5,10939,92,0.008410275,10847,0.991589725,4.610748156,4.571970495,763,2132,20,10,2895,30,2925,2533.5,15588,10847,4750,1559,3191,2960,92,0.695855787,0.304721581,0.1,0.20470875,0.189889659,0.005901976,4388.385417,464.2708333,0,464.2708333,0,95.15625,95.15625,0,147.03125,147.03125,5241.875,4715.510417,464.2708333,0,464.2708333,0,102.5,102.5,0,157.09375,157.09375,542.8125,6139.28125
81,80,Chichicapa,Oaxaca,,1800,,1800,1800-03-03,,1807,,1807,1807-08-08,,15,12,1307,3726,96,35,5033,131,5164,4462.5,20977,451,0.021499738,20526,0.978500262,4.700728291,4.599663866,1465,3710,97,38,5175,135,5310,4529,22738,20526,2224,582,1642,0,451,0.902717917,0.097809834,0.025601069,0.072213915,0,0.019834638,8605.864583,0,0,0,204.9479167,246.28125,451.2291667,56.25,273.71875,273.71875,9660.78125,8534.072917,0,0,0,391.28125,246.8333333,638.1145833,56.25,274.3125,274.3125,953.0625,10730.125
82,81,Chontales,Oaxaca,,1794,,1794,1794-03-09,,1809,,1809,1809-10-30,,27,27,384,1430,6,0,1814,6,1820,1625,8026,16,0.001993521,8010,0.998006479,4.939076923,4.929230769,505,1353,0,0,1858,0,1858,1605.5,8144,8010,134,20,114,0,16,0.983546169,0.016453831,0.002435724,0.013998035,0,0.001964637,2791.65625,0,0,0,0,69.375,69.375,0,101.375,101.375,3063.78125,2742.083333,0,0,0,0,68.13541667,68.13541667,0,100.34375,100.34375,348.375,3359.28125
83,83,Huajuapa y Tonala,Oaxaca,,1795,1797,1796,1795-08-28,1797-07-15,1805,,1805,1805-02-08,,49,59,1983,5317,315,210,7300,525,7825,6676,28951,2000,0.069082242,26951,0.930917758,4.33657879,4.036998203,2146,5957,241,443,8103,684,8787,7593.5,34472,26951,7552,541,7011,0,2000,0.781822929,0.219076352,0.015705785,0.203382455,0,0.058018102,12901.5625,0,0,0,227.4166667,245.8645833,473.28125,0,361.03125,361.03125,14096.90625,14762.13542,0,0,0,180.78125,275.2083333,455.9895833,0,397.125,397.125,1363.3125,17375.6875
84,82,Huatulco,Oaxaca,,1786,,1786,1786-03-06,,1807,,1807,1807-11-25,,6,7,195,562,61,22,757,83,840,712,3255,179,0.05499232,3076,0.94500768,4.571629213,4.320224719,286,496,62,20,782,82,864,690,3803,3076,737,202,535,0,179,0.80883513,0.193794373,0.053016453,0.140678412,0,0.047068104,1037.739583,0,0,0,36.51041667,0,36.51041667,0,41.21875,41.21875,1156.6875,1006.34375,0,0,0,23.40625,0,23.40625,0,39.9375,39.9375,144,1253.625
85,84,Huejolotitlan,Oaxaca,,1792,,1792,1792-10-24,,1807,,1807,1807-09-28,,2,2,289,1078,0,0,1367,0,1367,1222.5,5661,0,0,5661,1,4.630674847,4.630674847,403,1152,6,3,1555,9,1564,1359.5,5983,5661,322,190,132,0,0,0.946180846,0.053819154,0.031714746,0.02206251,0,0,2330.4375,0,0,0,122.25,68.71875,190.96875,0,76.40625,76.40625,2674.21875,2590.739583,0,0,0,133.8958333,75.30208333,209.1979167,0,83.6875,83.6875,288.375,3255.6875
86,85,Miahuatlan,Oaxaca,,1803,,1803,1803-02-08,,1808,,1808,1808-10-08,,19,19,850,2826,39,21,3676,60,3736,3291.5,15683,201,0.012816425,15482,0.987183575,4.764696947,4.703630564,1123,2984,39,15,4107,54,4161,3580,16987,15482,1509,334,1175,0,201,0.911402837,0.088832637,0.019640958,0.069170542,0,0.011832578,6489.052083,0,0,0,73.83333333,152.6145833,226.4479167,0,203.1875,203.1875,7121.875,7050.385417,0,0,0,83.15625,166.8333333,249.9895833,0,221.59375,221.59375,769.125,8512.6875
87,86,Nexapa,Oaxaca,,1794,,1794,1794-11-09,,1809,,1809,1809-03-21,,20,20,812,2352,158,60,3164,218,3382,2897,14643,842,0.057501878,13801,0.942498122,5.054539178,4.763893683,1002,2529,169,53,3531,222,3753,3167.5,15888,13801,2100,240,1860,0,842,0.868643001,0.132175227,0.015092191,0.117069486,0,0.052995972,6070.177083,0,0,0,1.697916667,154.3125,156.0104167,0,172.375,172.375,6570.9375,6616.260417,0,0,0,5.395833333,170.34375,175.7395833,0,189.375,189.375,654.9375,7825.6875
88,87,Nochistlan e Yxcuintepec,Oaxaca,,1793,1792,1792.5,1793-03-13,1792-07-21,1805,,1805,1805-06-27,,22,20,344,1514,9,2,1858,11,1869,1692.5,8241,24,0.002912268,8217,0.997087732,4.869128508,4.854948301,526,1773,1,0,2299,1,2300,2036.5,8724,8217,508,477,31,0,24,0.941884457,0.05823017,0.054667788,0.003553416,0,0.002751032,2950.020833,31.25,0,31.25,82.88541667,43.4375,126.3229167,0,105.25,105.25,3318.09375,3555.947917,31.25,0,31.25,76.38541667,51.26041667,127.6458333,0,127.25,127.25,430.875,4400.21875
