ORDNEW,ORD,Partido,Provincia,Notes,Year1_1805,Year2_1805,YearMid1805,Fecha1_1805,Fecha2_1805,Year1_1810,Year2_1810,YearMid1810,Fecha1_1810,Fecha2_1810,NumCabeceras1805,NumCabeceras1810,TribsMedios_Ind_1805,TribsEnteros_Ind_1805,TribsMedios_Mul_1805,TribsEnteros_Mul_1805,TribsPersons_Ind_1805,TribsPersons_Mul_1805,TribsPersons_Total_1805,Tribs1805,TotalTribPop1805,TotalTribPop1805_NML,Pct_TotalTribPop1805_NML,TotalTribPop1805_Ind,Pct_TotalTribPop1805_Ind,PT_ratio_1805,PT_ratio_1805_Ind,TribsMedios_Ind_1810,TribsEnteros_Ind_1810,TribsMedios_Mul_1810,TribsEnteros_Mul_1810,TribsPersons_Ind_1810,TribsPersons_Mul_1810,TribsPersons_Total_1810,Tribs1810,TotalPop1805_Est,Indios,NonIndios,Blancos,Castas,Mestizos,NM,Pct_Indios,Pct_NonIndios,Pct_Blancos,Pct_Castas,Pct_Mestizos,Pct_NM,TributosRey1805,TributosEncomiendaCaxa1805,TributosEncomiendaFueraCaxa1805,TributosEncomiendaTotal1805,TributosDiezmosEclesiasticosCaxa1805,TributosDiezmosEclesiasticosFueraCaxa1805,TributosDiezmosEclesiasticosTotal1805,TributosDoctrinas1805,MedioRealMinistros1805,MedioRealHospital1805,TotalYearlyTribute1805,TributosRey1810,TributosEncomiendaCaxa1810,TributoEncomiendaFueraCaxa1810,TributosEncomiendaTotal1810,TributosDiezmosEclesiasticosCaxa1810,TributosDiezmosEclesiasticosFueraCaxa1810,TributosDiezmosEclesiasticosTotal1810,TributosDoctrinas1810,MedioRealMinistros1810,MedioRealHospital1810,RealYMedioComunidades1810,TotalYearlyTribute1810
89,88,Oaxaca / Antequera,Oaxaca,,1794,,1794,1794-04-28,,1807,,1807,1807-08-16,,20,21,2896,6392,462,120,9288,582,9870,8191,38080,1790,0.047006303,36290,0.952993697,4.649005005,4.43047247,3882,7318,429,114,11200,543,11743,9587.5,51727,36290,13317,10985,2332,0,1790,0.701567847,0.257447755,0.212357421,0.045082839,0,0.034604752,16408.89583,0,0,0,117.3229167,412.875,530.1979167,0,485.3125,485.3125,17909.71875,19138.46875,0,0,0,122.1875,487.53125,609.71875,0,570.5,570.5,2058.1875,22947.375
90,89,Cuatro Villas,Oaxaca,,1793,,1793,1793-10-17,,1809,,1809,1809-08-22,,4,40,1519,3475,17,27,4994,44,5038,4270,16865,166,0.00984287,16699,0.99015713,3.949648712,3.910772834,1757,3366,27,24,5123,51,5174,4282,17330,16699,634,321,313,0,166,0.963589152,0.036583958,0.018500761,0.018061166,0,0.009578765,2210.25,0,4928.375,4928.375,0,238.03125,238.03125,1450,264.65625,264.65625,9355.96875,2222.75,0,6393.5,6393.5,0,238.53125,238.53125,0,265.28125,265.28125,960.5625,10345.90625
91,90,Tehuantepec,Oaxaca,,1797,,1797,1797-03-13,,1807,,1807,1807-02-11,,24,26,1230,3792,353,329,5022,682,5704,4912.5,24769,3840,0.1550325,20929,0.8449675,5.042035623,4.260356234,1727,3399,519,350,5126,869,5995,4872,31934,20929,11398,3271,8127,0,3840,0.655382977,0.356923655,0.10243431,0.254493643,0,0.120248012,9290.927083,111.71875,0,111.71875,390.5416667,195,585.5416667,0,275.4375,275.4375,10539.0625,9409.645833,111.71875,0,111.71875,377.34375,188.4479167,565.7916667,0,266.40625,266.40625,949.875,11569.84375
92,91,Teozacualco,Oaxaca,,1795,,1795,1795-01-31,,1807,,1807,1807-12-30,,18,20,776,2014,33,1,2790,34,2824,2419.5,12573,110,0.008748906,12463,0.991251094,5.196528208,5.151064269,846,2023,37,5,2869,42,2911,2469.5,12719,12463,257,64,193,0,110,0.979872631,0.020205991,0.005026291,0.015174149,0,0.008648479,4300.072917,207.8125,0,207.8125,56.89583333,111.28125,168.1770833,0,149.5625,149.5625,4975.1875,4393.375,207.8125,0,207.8125,66.16666667,106.5208333,172.6875,0,152.71875,152.71875,534.375,5613.6875
93,92,Teposcolula,Oaxaca,,1797,,1797,1797-03-18,,1808,,1808,1808-05-26,,64,65,3786,9730,58,29,13516,87,13603,11681,60021,320,0.005331467,59701,0.994668533,5.13834432,5.110949405,4333,10191,52,27,14524,79,14603,12410.5,67024,59701,7356,6754,602,0,320,0.89074063,0.109751731,0.100767005,0.008981857,0,0.004774409,20787.625,2536.53125,0,2536.53125,0,574.78125,574.78125,243,720.5625,720.5625,25583.0625,22158.58333,2536.53125,0,2536.53125,0,617.3854167,617.3854167,243,769.53125,769.53125,2709.375,29803.9375
94,93,Teutila y Chinantla,Oaxaca,,1785,1798,1791.5,1785-04-18,1798-12-19,1804,,1804,1804-03-14,,24,27,1260,5080,19,8,6340,27,6367,5727.5,25803,89,0.003449211,25714,0.996550789,4.50510694,4.489567874,1078,5514,14,25,6592,39,6631,6085,25877,25714,163,27,136,0,89,0.99370097,0.00629903,0.001046288,0.005255632,0,0.003439348,10106.66667,84.375,0,84.375,160.8333333,230.25,391.0833333,0,356.84375,356.84375,11295.8125,10771.96875,84.375,0,84.375,155.9375,253.28125,409.21875,0,378.3125,378.3125,1234.5,13256.6875
95,94,Teutitlan del Camino,Oaxaca,,1801,,1801,1801-10-23,,1808,,1808,1808-03-15,,19,20,1051,4107,129,98,5158,227,5385,4795,22064,923,0.04183285,21141,0.95816715,4.601459854,4.408967675,1516,4258,111,81,5774,192,5966,5152.5,23042,21141,1922,541,1381,0,923,0.917498481,0.083412898,0.023499638,0.059934034,0,0.040057287,9421.625,0,0,0,0,224,224,0,288.6875,288.6875,10223,10021.70833,0,0,0,98.64583333,245.3333333,343.9791667,0,313.5,313.5,1078.875,12071.5625
96,95,Teutitlan del Valle,Oaxaca,,1797,,1797,1797-11-06,,1807,,1807,1807-05-15,,6,6,861,2330,42,22,3191,64,3255,2803.5,13564,233,0.017177824,13331,0.982822176,4.838237917,4.755127519,889,2244,59,33,3133,92,3225,2751,13856,13331,526,99,427,0,233,0.962110277,0.037961894,0.007162978,0.030816975,0,0.01681582,5565.15625,0,0,0,0,154.875,154.875,87.84375,172.125,172.125,6152.125,5558.25,0,0,0,0,150.46875,150.46875,87.84375,167.21875,167.21875,582.1875,6713.1875
97,96,Villa de Xalapa,Oaxaca,,1797,,1797,1797-02-08,,1807,,1807,1807-02-11,,1,1,34,28,35,21,62,56,118,83.5,341,177,0.519061584,164,0.480938416,4.083832335,1.964071856,11,18,17,21,29,38,67,53,467,164,200,7,193,0,177,0.35117773,0.428265525,0.015384615,0.413276231,0,0.379014989,127.5,0,67.78125,67.78125,0,2.53125,2.53125,0,2.8125,2.8125,203.4375,11.75,0,35.40625,35.40625,0,1.3125,1.3125,0,1.46875,1.46875,5.4375,56.84375
98,97,Villalta,Oaxaca,,1801,,1801,1801-05-23,,1806,,1806,1806-09-22,,60,106,2835,9258,14,1,12093,15,12108,10683.5,53962,57,0.001056299,53905,0.998943701,5.050966444,5.045631113,2274,9497,14,1,11771,15,11786,10642,54109,53905,203,35,168,0,57,0.996229832,0.003751686,0.000652405,0.003104844,0,0.001053429,21936.0625,814.21875,0,814.21875,0,571.15625,571.15625,0,667,667,24655.4375,21838.08333,814.21875,0,814.21875,0,568.3541667,568.3541667,0,664.5625,664.5625,2205.1875,26754.96875
99,98,Xicayan,Oaxaca,,1801,,1801,1801-06-12,,1808,,1808,1808-07-08,,46,46,1185,4679,544,694,5864,1238,7102,6237.5,30895,5312,0.171937207,25583,0.828062793,4.953106212,4.101482966,1631,4229,520,540,5860,1060,6920,5844.5,41052,25583,15985,3982,12003,0,5312,0.623185228,0.389384196,0.096993109,0.292385267,0,0.129396863,8849.677083,1192.072917,2895.208333,4087.28125,29.14583333,156.9583333,186.1041667,0,329.46875,329.46875,13782,7974.739583,1192.072917,2895.208333,4087.28125,31,145.5104167,176.5104167,0,315.28125,315.28125,1095,13964.09375
100,99,Juxtlahuaca,Oaxaca,,1795,,1795,1795-08-29,,1804,,1804,1804-03-26,,11,11,560,1419,7,7,1979,14,1993,1709.5,6380,37,0.005799373,6343,0.994200627,3.732085405,3.71044165,400,1650,1,2,2050,3,2053,1852.5,7554,6343,1216,1115,101,0,37,0.839687583,0.160974318,0.147581139,0.0133704,0,0.004898067,3129.854167,284.7708333,0,284.7708333,0,92.53125,92.53125,0,103.40625,103.40625,3713.96875,3443.614583,284.7708333,0,284.7708333,0,93.73958333,93.73958333,0,115.625,115.625,384.1875,4437.5625
101,100,Ixtepexi,Oaxaca,,1801,,1801,1801-12-01,,1807,,1807,1807-08-18,,9,9,527,883,0,0,1410,0,1410,1146.5,5629,0,0,5629,1,4.909725251,4.909725251,530,846,0,0,1376,0,1376,1111,5803,5629,173,86,87,0,0,0.970015509,0.029812166,0.0148989,0.014992245,0,0,2300.25,0,0,0,0,64.40625,64.40625,0,71.65625,71.65625,2507.96875,2228.979167,0,0,0,0,62.45833333,62.45833333,0,69.4375,69.4375,258,2688.3125
102,199,Angamacutiro,Valladolid,,1798,,1798,1798-10-09,,,,,,,3,,300,862,152,279,1162,431,1593,1367,5139,1545,0.300642148,3594,0.699357852,3.759326993,2.62911485,,,,,,,,,7987,3594,4393,,,,1545,0.45,0.550018781,,,,0.193439339,2810.28125,0,0,0,0,40.75,40.75,0,45.28125,45.28125,2941.59375,,,,,,,,,,,,
103,101,Apacingan,Valladolid,,1804,,1804,1804-07-24,,1809,,1809,1809-05-24,,4,4,160,313,246,538,473,784,1257,1054,4403,2621,0.595275948,1782,0.404724052,4.177419355,1.690702087,209,333,325,534,542,859,1401,1134,5127,1782,3345,,,,2621,0.347586207,0.652428321,,,,0.511215136,2435.75,0,0,0,32.54166667,18.30208333,50.84375,0,20.34375,20.34375,2527.28125,2627.65625,0,0,0,36.64583333,20.60416667,57.25,0,22.90625,22.90625,86.4375,2817.15625
104,102,Ario,Valladolid,,1799,,1799,1799-06-25,,1804,,1804,1804-08-28,,4,7,134,447,272,631,581,903,1484,1281,3874,2235,0.576923077,1639,0.423076923,3.024199844,1.279469165,368,825,417,781,1193,1198,2391,1998.5,4443,1639,2804,,,,2235,0.368888889,0.631105109,,,,0.503038488,2869.6875,0,0,0,8.84375,7.125,15.96875,0,22.40625,22.40625,2930.46875,4254.34375,0,0,0,9.5,12,21.5,0,29.40625,29.40625,103.125,4437.78125
105,200,Caraquaro,Valladolid,,1799,,1799,1799-07-16,,,,,,,3,,32,73,65,129,105,194,299,250.5,875,516,0.589714286,359,0.410285714,3.493013972,1.433133733,,,,,,,,,973,359,614,,,,516,0.368888889,0.631038027,,,,0.530318602,580.59375,0,0,0,0,3,3,0,3.34375,3.34375,590.28125,,,,,,,,,,,,
106,201,Charo,Valladolid,,1798,,1798,1798-07-26,,,,,,,1,,124,400,10,35,524,45,569,502,2032,207,0.101870079,1825,0.898129921,4.047808765,3.635458167,,,,,,,,,2278,1825,453,94,359,27,207,0.801141352,0.198858648,0.041264267,0.157594381,0.011852502,0.090869183,387.5,0,458.3020833,458.3020833,0,22.94791667,22.94791667,156.25,25.5,25.5,1076,,,,,,,,,,,,
107,103,Chucandiro,Valladolid,,1798,,1798,1798-08-20,,1803,,1803,1803-08-26,,1,1,53,135,60,90,188,150,338,281.5,924,393,0.425324675,531,0.574675325,3.282415631,1.886323268,48,138,86,163,186,249,435,368,1180,531,649,,,,393,0.45,0.55,,,,0.333050847,627.1145833,0,0,0,0,7.760416667,7.760416667,0,8.625,8.625,652.125,846.34375,0,0,0,0,7.40625,7.40625,0,8.25,8.25,28.6875,898.9375
108,202,Cocupao,Valladolid,,1798,,1798,1798-11-16,,,,,,,5,,346,1136,142,265,1482,407,1889,1645,6003,1431,0.23838081,4572,0.76161919,3.649240122,2.779331307,,,,,,,,,11430,4572,6858,,,,1431,0.4,0.6,,,,0.12519685,3314.041667,165.625,0,165.625,0,71.17708333,71.17708333,0,79.09375,79.09375,3709.03125,,,,,,,,,,,,
109,104,Cuitzeo,Valladolid,,1799,,1799,1799-10-21,,1804,,1804,1804-12-18,,6,4,526,1127,179,168,1653,347,2000,1647.5,7567,1288,0.170212766,6279,0.829787234,4.593019727,3.811229135,560,1187,175,182,1747,357,2104,1736.5,9856,6279,3577,1636,1941,561,1288,0.637073864,0.362926136,0.16599026,0.196935877,0.056919643,0.130681818,3177.770833,0,0,0,127.1979167,71.53125,198.7291667,112.5,79.5,79.5,3648,3348.875,0,0,0,133.75,75.21875,208.96875,112.5,83.59375,83.59375,293.0625,4130.59375
110,203,Erongariquaro,Valladolid,,1798,,1798,1798-12-06,,,,,,,3,,243,735,18,51,978,69,1047,916.5,2556,197,0.077073552,2359,0.922926448,2.788870704,2.573922531,,,,,,,,,4289,2359,1930,,,,197,0.55,0.449988342,,,,0.045931453,1866.020833,0,0,0,0,47.41666667,47.41666667,0,52.6875,52.6875,2018.8125,,,,,,,,,,,,
111,105,Huango,Valladolid,,1798,,1798,1798-08-31,,1803,,1803,1803-09-01,,1,1,63,161,87,130,224,217,441,366,1512,781,0.516534392,731,0.483465608,4.131147541,1.99726776,66,171,116,171,237,287,524,433,1828,731,1097,,,,781,0.4,0.600109409,,,,0.427242888,828.5416667,0,0,0,0,9.364583333,9.364583333,0,10.40625,10.40625,858.71875,999.65625,0,0,0,0,10.21875,10.21875,0,11.375,11.375,39.375,1072
112,106,Huaniqueo,Valladolid,,1799,,1799,1799-03-14,,1809,,1809,1809-05-12,,3,3,149,479,89,155,628,244,872,753,2913,967,0.331960179,1946,0.668039821,3.868525896,2.584329349,158,491,98,136,649,234,883,755,5189,1946,3243,,,,967,0.375,0.624975911,,,,0.186355753,1532.854167,0,0,0,44.69791667,25.13541667,69.83333333,0,27.9375,27.9375,1658.5625,1504.072917,0,0,0,39.94791667,22.41666667,62.36458333,0,24.9375,24.9375,83.625,1699.9375
113,107,Huimeo o Huetamo,Valladolid,,1800,,1800,1800-12-04,,1806,,1806,1806-01-27,,12,12,726,1496,577,701,2222,1278,3500,2848.5,11653,4069,0.349180469,7584,0.650819531,4.090925048,2.662453923,746,1395,491,542,2141,1033,3174,2555.5,12062,7584,4478,,,,4069,0.62875,0.371248549,,,,0.337340408,6295.916667,0,0,0,25.39583333,101.625,127.0208333,0,112.9375,112.9375,6648.8125,5591.15625,0,0,0,21.25,96.34375,117.59375,0,107.25,107.25,384,6307.25
114,108,Motines o Coaguayana,Valladolid,,1800,,1800,1800-05-25,,1805,,1805,1805-08-05,,4,5,78,323,101,114,401,215,616,526.5,2134,550,0.257731959,1584,0.742268041,4.053181387,3.008547009,87,338,137,172,425,309,734,622,3220,1584,1636,436,1200,82,550,0.491925466,0.508074534,0.135403727,0.372670807,0.025465839,0.170807453,1232.5625,0,0,0,0,42.28125,42.28125,0,22.625,22.625,1320.09375,1472,0,0,0,0,45.1875,45.1875,0,23.78125,23.78125,79.3125,1644.0625
115,204,Paracho,Valladolid,,1798,,1798,1798-12-30,,,,,,,3,,363,1271,18,22,1634,40,1674,1483.5,4355,103,0.023650976,4252,0.976349024,2.935625211,2.86619481,,,,,,,,,14173,4252,9921,,,,103,0.3,0.699992944,,,,0.007267339,2559.9375,426.53125,0,426.53125,0,80.625,80.625,0,89.59375,89.59375,3246.28125,,,,,,,,,,,,
116,110,Puruandiro,Valladolid,,1798,,1798,1798-09-18,,1808,,1808,1808-10-03,,1,8,228,602,191,371,830,562,1392,1182.5,4503,478,0.106151455,4025,0.893848545,3.808033827,3.403805497,713,1467,493,776,2180,1269,3449,2846,10878,4025,6853,,,,478,0.37,0.62998713,,,,0.043941901,2467.979167,0,0,0,0,19.98958333,19.98958333,0,22.21875,22.21875,2532.40625,5940.78125,0,0,0,0,58.40625,58.40625,0,64.9375,64.9375,230.4375,6359.5
117,109,Patzcuaro,Valladolid,,1798,,1798,1798-11-27,,1809,,1809,1809-02-14,,2,23,328,1012,86,117,1340,203,1543,1336,4239,1687,0.39797122,2552,0.60202878,3.172904192,1.910179641,1620,4474,300,593,6094,893,6987,6027,4400,2552,1848,,,,1687,0.58,0.42,,,,0.383409091,2659.5,0,0,0,55.29166667,58.80208333,114.09375,0,65.34375,65.34375,2904.28125,11737.01042,592.1875,0,592.1875,11.39583333,251.9375,263.3333333,0,303.78125,303.78125,1045.3125,14245.40625
118,205,Santa Clara de los Cobres,Valladolid,,1799,,1799,1799-02-05,,,,,,,1,,139,386,77,109,525,186,711,603,2116,599,0.283081285,1517,0.716918715,3.509121061,2.515754561,,,,,,,,,6068,1517,4551,,,,599,0.25,0.75,,,,0.098714568,1260.083333,0,0,0,0,20.97916667,20.97916667,0,23.3125,23.3125,1327.6875,,,,,,,,,,,,
119,111,Tacambaro,Valladolid,,1799,,1799,1799-02-12,,1809,,1809,1809-05-31,,1,1,146,286,98,181,432,279,711,589,1799,689,0.38299055,1110,0.61700945,3.054329372,1.884550085,155,343,93,157,498,250,748,624,3171,1110,2061,,,,689,0.35,0.649952696,,,,0.217281615,1214.958333,0,0,0,0,8.541666667,8.541666667,0,9.5,9.5,1242.5,1235.90625,0,0,0,0,8.125,8.125,0,9.03125,9.03125,32.0625,1294.15625
120,112,Taretan,Valladolid,,1799,,1799,1799-01-20,,1809,,1809,1809-01-05,,2,4,167,297,104,243,464,347,811,675.5,2338,925,0.395637297,1413,0.604362703,3.461139896,2.091783864,187,382,152,277,569,429,998,828.5,2826,1413,1413,,,,925,0.5,0.5,,,,0.327317764,1495.239583,0,0,0,0,17.88541667,17.88541667,0,19.875,19.875,1552.875,1813.21875,0,0,0,0,19.1875,19.1875,0,22.15625,22.15625,78.1875,1954.90625
121,113,Tiripitio,Valladolid,,1799,,1799,1799-02-25,,1809,,1809,1809-09-28,,3,3,254,671,79,193,925,272,1197,1030.5,4108,1098,0.26728335,3010,0.73271665,3.986414362,2.920912179,351,623,247,178,974,425,1399,1100,10033,3010,7023,,,,1098,0.3,0.699990033,,,,0.109438852,2037.96875,0,0,0,36.19791667,30.67708333,66.875,0,34.09375,34.09375,2173.03125,2189.65625,0,0,0,28.59375,22.75,51.34375,0,25.3125,25.3125,87.9375,2379.5625
122,114,Tlalpuxahua,Valladolid,,1804,,1804,1804-05-19,,1809,,1809,1809-08-04,,6,6,246,788,157,295,1034,452,1486,1284.5,6794,2183,0.321312923,4611,0.678687077,5.289217594,3.589723628,265,770,142,260,1035,402,1437,1233.5,7286,4611,2675,,,,2183,0.632857143,0.367142465,,,,0.299615701,3317.458333,0,0,0,91.09375,36.44791667,127.5416667,0,40.5,40.5,3526,2611.375,0,0,0,62.29166667,50.64583333,112.9375,0,56.40625,56.40625,193.125,3030.25
123,115,Tlazazalca,Valladolid,,1802,,1802,1802-05-04,,1807,,1807,1807-10-14,,5,5,687,1696,486,658,2383,1144,3527,2940.5,12412,3869,0.31171447,8543,0.68828553,4.221050842,2.905288216,666,1798,471,609,2464,1080,3544,2975.5,24133,8543,15590,,,,3869,0.354,0.646003398,,,,0.160319894,6103.8125,0,0,0,165,92.8125,257.8125,0,103.125,103.125,6567.875,6108,0,0,0,168,94.5,262.5,0,105,105,352.3125,6932.8125
124,116,Urecho,Valladolid,,1799,,1799,1799-01-28,,1804,,1804,1804-03-22,,1,1,12,45,95,213,57,308,365,311.5,1027,865,0.842259007,162,0.157740993,3.296950241,0.520064205,22,54,97,218,76,315,391,331.5,1620,162,1458,,,,865,0.1,0.9,,,,0.533950617,751.5,0,0,0,0,0,0,0,0,0,751.5,788,0,0,0,0,0,0,0,0,0,0,788
125,117,Uruapan,Valladolid,,1799,,1799,1799-01-12,,1809,,1809,1809-02-01,,6,4,527,962,62,126,1489,188,1677,1382.5,4972,444,0.08930008,4528,0.91069992,3.596383363,3.27522604,541,928,23,63,1469,86,1555,1273,6037,4528,1509,,,,444,0.75,0.249958589,,,,0.073546463,2838.3125,0,0,0,0,65.78125,65.78125,0,73.09375,73.09375,3050.28125,2562.375,0,0,0,0,63.625,63.625,0,70.6875,70.6875,260.0625,3027.4375
126,118,Valladolid,Valladolid,,1798,,1798,1798-07-03,,1803,1807,1805,1803-07-28,1807-03-24,2,2,735,961,363,386,1696,749,2445,1896,6383,1945,0.304715651,4438,0.695284349,3.366561181,2.3407173,500,1219,233,375,1719,608,2327,1960.5,29587,4438,25149,,,,1945,0.15,0.85000169,,,,0.065738331,3686.78125,0,0,0,0,20.5,20.5,0,22.78125,22.78125,3752.84375,3683.9375,0,0,0,0,21.4375,21.4375,0,23.875,23.875,82.3125,3835.4375
127,119,Xiquilpan,Valladolid,,1804,,1804,1804-08-13,,1809,,1809,1809-07-24,,17,7,967,2677,413,743,3644,1156,4800,4110,14138,3174,0.224501344,10964,0.775498656,3.439902676,2.667639903,765,2652,426,660,3417,1086,4503,3907.5,22624,10964,11660,3380,8280,0,3174,0.484618105,0.515381895,0.149398868,0.365983027,0,0.140293494,8559.166667,0,0,0,207.34375,172.7708333,380.1145833,0,191.28125,191.28125,9321.84375,8199.708333,0,0,0,103.4166667,162.28125,265.6979167,0,180.53125,180.53125,604.5,9430.96875
128,206,Indaparapeo,Valladolid,,1798,,1798,1798-08-07,,,,,,,2,,225,723,103,194,948,297,1245,1081,4243,994,0.234268206,3249,0.765731794,3.92506938,3.005550416,,,,,,,,,4998,3249,1749,,,,994,0.65,0.349939976,,,,0.198879552,2086.145833,0,0,0,0,21.47916667,21.47916667,0,23.875,23.875,2155.375,,,,,,,,,,,,
129,120,Zamora,Valladolid,,1804,,1804,1804-09-18,,1809,,1809,1809-07-20,,12,7,490,1002,807,1385,1492,2192,3684,3035.5,12872,7611,0.591283406,5261,0.408716594,4.240487564,1.733157635,617,1064,1044,1679,1681,2723,4404,3573.5,17774,5261,12513,,,,7611,0.296,0.704005851,,,,0.428209745,6952.75,0,0,0,100.5416667,56.55208333,157.09375,0,62.84375,62.84375,7235.53125,8265.104167,0,0,0,109,61.27083333,170.2708333,0,68.125,68.125,249.75,8821.375
130,121,Zinapequaro,Valladolid,,1804,,1804,1804-08-01,,1809,,1809,1809-06-08,,4,18,539,1376,135,94,1915,229,2144,1807,7356,813,0.110522023,6543,0.889477977,4.070835639,3.62091865,1213,2695,401,469,3908,870,4778,3971,8806,6543,2263,,,,813,0.743,0.256983875,,,,0.092323416,3600.1875,0,0,0,9.25,78.1875,87.4375,0,86.875,86.875,3861.375,7431.6875,0,619.8125,619.8125,32.59375,150.78125,183.375,0,167.625,167.625,581.625,9151.75
131,122,Zitaquaro y Angangueo,Valladolid,,1800,1801,1800.5,1800-03-31,1801-12-14,1805,,1805,1805-12-06,,15,7,1875,4907,556,925,6782,1481,8263,7047.5,25920,4491,0.173263889,21429,0.826736111,3.677899965,3.040652714,1921,5272,913,1517,7193,2430,9623,8206,35596,21429,14167,,,,4491,0.602,0.397994157,,,,0.126165861,14708.54167,0,0,0,163.5416667,328.6979167,492.2395833,0,365.28125,365.28125,15931.34375,17482.91667,0,0,0,183.3958333,350.21875,533.6145833,0,389.53125,389.53125,1339.875,20135.46875
132,123,Dolores,Guanajuato,,1800,,1800,1800-10-11,,1805,,1805,1805-09-23,,2,2,667,1883,382,282,2550,664,3214,2689.5,11232,2354,0.209579772,8878,0.790420228,4.176240937,3.300985313,610,2081,339,389,2691,728,3419,2944.5,17934,8878,9526,3585,5941,0,2354,0.495037359,0.531169845,0.199923377,0.331270213,0,0.131259061,5724.875,0,0,0,0,124.65625,124.65625,0,138.53125,138.53125,6126.59375,6267.9375,0,0,0,0,134.1875,134.1875,0,149.125,149.125,491.625,7192
133,124,Guanaxuato,Guanajuato,,1772,,1772,1772-02-24,,1772,,1772,1772-02-24,,1,1,1884,3485,591,240,5369,831,6200,4962.5,22475,2387,0.106206897,20088,0.893793103,4.528967254,4.047959698,1884,3485,591,240,5369,831,6200,4962.5,110410,20088,91479,53523,37956,0,2387,0.181940042,0.828539082,0.484766387,0.343773209,0,0.021619419,8127,0,0,0,0,0,0,0,0,0,8127,8127,0,0,0,0,0,0,0,0,0,0,8127
134,125,Leon,Guanajuato,,1801,,1801,1801-10-12,,1806,,1806,1806-07-04,,4,4,1260,3030,961,1127,4290,2088,6378,5267.5,27510,8721,0.317011996,18789,0.682988004,5.222591362,3.566967252,1297,3306,884,1300,4603,2184,6787,5696.5,54825,18789,37869,11524,26345,0,8721,0.342708618,0.690725034,0.210197798,0.480528956,0,0.159069767,11134.375,0,0,0,0,153.90625,153.90625,0,171.03125,171.03125,11630.34375,11945.03125,0,0,0,0,159.65625,159.65625,0,177.4375,177.4375,603.9375,13063.5
135,126,Marfil,Guanajuato,Merge with Guanaxuato?,1802,,1802,1802-01-05,,1807,,1807,1807-01-24,,1,1,316,649,106,104,965,210,1175,964,4480,788,0.175892857,3692,0.824107143,4.647302905,3.829875519,363,660,127,124,1023,251,1274,1029,,,,,,,,,,,,,,1629.5,0,0,0,0,0,0,0,0,0,1629.5,1762.75,0,0,0,0,0,0,0,0,0,0,1762.75
136,127,Piedragorda,Guanajuato,,1801,,1801,1801-12-13,,1806,,1806,1806-06-13,,2,2,363,638,315,437,1001,752,1753,1414,17962,6519,0.362932858,11443,0.637067142,12.7029703,8.092644979,370,697,325,396,1067,721,1788,1440.5,25679,11443,15606,5398,10208,0,6519,0.445617041,0.607733946,0.210224512,0.397523268,0,0.253865026,2794.25,0,0,0,0,0,0,0,0,0,2794.25,2800,0,0,0,0,0,0,0,0,0,0,2800
137,128,Penjamo,Guanajuato,,1802,,1802,1802-03-11,,1806,,1806,1806-08-20,,1,1,1065,1750,739,724,2815,1463,4278,3376,7297,3276,0.448951624,4021,0.551048376,2.161433649,1.191054502,1313,2093,975,799,3406,1774,5180,4036,11931,4021,8327,1520,6807,0,3276,0.337021205,0.697929763,0.127434135,0.570530551,0,0.274578828,6418.447917,0,0,0,0,8.458333333,8.458333333,0,9.40625,9.40625,6445.71875,7662.46875,0,0,0,0,8.6875,8.6875,0,9.65625,9.65625,34.3125,7724.78125
138,129,San Luis de la Paz,Guanajuato,,1803,,1803,1803-12-01,,1808,,1808,1808-09-01,,11,11,1053,3235,344,203,4288,547,4835,4136.5,22688,1974,0.087006347,20714,0.912993653,5.48483017,5.007615134,1453,3579,435,226,5032,661,5693,4749,34581,20714,14144,4853,9291,0,1974,0.598999451,0.409010728,0.140348024,0.268673549,0,0.057083369,5725.375,0,0,0,0,0,0,0,0,0,5725.375,6599.375,0,0,0,0,0,0,0,0,0,839.4375,7438.8125
139,130,San Miguel el Grande,Guanajuato,,1800,,1800,1800-08-18,,1805,,1805,1805-07-03,,2,2,1761,3326,1060,588,5087,1648,6735,5324.5,23598,5942,0.251801,17656,0.748199,4.431965443,3.315992112,1833,4269,945,791,6102,1736,7838,6449,39586,17656,22955,6827,16128,0,5942,0.446016268,0.579876724,0.172464272,0.407416764,0,0.150103572,11499.29167,0,0,0,0,236.6145833,236.6145833,0,262.90625,262.90625,12261.71875,13798.40625,0,0,0,0,291.6875,291.6875,0,324.09375,324.09375,1089.1875,15827.46875
140,131,Silao,Guanajuato,,1801,,1801,1801-12-11,,1806,,1806,1806-10-06,,1,1,954,2779,42,134,3733,176,3909,3411,16757,897,0.053529868,15860,0.946470132,4.912635591,4.649662855,1504,2601,240,91,4105,331,4436,3564,32119,15860,16448,6779,9669,0,897,0.493788723,0.512095644,0.21106493,0.30103677,0,0.027927395,5366.5,0,0,0,0,0,0,0,10.5625,10.5625,5387.625,5724.25,0,0,0,0,0,0,0,13.40625,13.40625,49.6875,5800.75
141,132,Irapuato,Guanajuato,,1801,,1801,1801-10-12,,1806,,1806,1806-07-31,,1,1,1006,2871,153,275,3877,428,4305,3725.5,17034,1573,0.092344722,15461,0.907655278,4.572272178,4.150046974,1738,2721,559,171,4459,730,5189,4040.5,37612,15461,22474,7710,14764,0,1573,0.411065617,0.597522067,0.204977037,0.392534298,0,0.041821759,6106.5,0,0,0,0,0,0,0,16.0625,16.0625,6138.625,6851.5,0,0,0,0,0,0,0,25.0625,25.0625,95.8125,6997.4375
