ORDNEW,ORD,Partido,Provincia,Notes,Year1_1805,Year2_1805,YearMid1805,Fecha1_1805,Fecha2_1805,Year1_1810,Year2_1810,YearMid1810,Fecha1_1810,Fecha2_1810,NumCabeceras1805,NumCabeceras1810,TribsMedios_Ind_1805,TribsEnteros_Ind_1805,TribsMedios_Mul_1805,TribsEnteros_Mul_1805,TribsPersons_Ind_1805,TribsPersons_Mul_1805,TribsPersons_Total_1805,Tribs1805,TotalTribPop1805,TotalTribPop1805_NML,Pct_TotalTribPop1805_NML,TotalTribPop1805_Ind,Pct_TotalTribPop1805_Ind,PT_ratio_1805,PT_ratio_1805_Ind,TribsMedios_Ind_1810,TribsEnteros_Ind_1810,TribsMedios_Mul_1810,TribsEnteros_Mul_1810,TribsPersons_Ind_1810,TribsPersons_Mul_1810,TribsPersons_Total_1810,Tribs1810,TotalPop1805_Est,Indios,NonIndios,Blancos,Castas,Mestizos,NM,Pct_Indios,Pct_NonIndios,Pct_Blancos,Pct_Castas,Pct_Mestizos,Pct_NM,TributosRey1805,TributosEncomiendaCaxa1805,TributosEncomiendaFueraCaxa1805,TributosEncomiendaTotal1805,TributosDiezmosEclesiasticosCaxa1805,TributosDiezmosEclesiasticosFueraCaxa1805,TributosDiezmosEclesiasticosTotal1805,TributosDoctrinas1805,MedioRealMinistros1805,MedioRealHospital1805,TotalYearlyTribute1805,TributosRey1810,TributosEncomiendaCaxa1810,TributoEncomiendaFueraCaxa1810,TributosEncomiendaTotal1810,TributosDiezmosEclesiasticosCaxa1810,TributosDiezmosEclesiasticosFueraCaxa1810,TributosDiezmosEclesiasticosTotal1810,TributosDoctrinas1810,MedioRealMinistros1810,MedioRealHospital1810,RealYMedioComunidades1810,TotalYearlyTribute1810
142,133,Zelaya,Guanajuato,,1802,,1802,1802-02-01,,1806,,1806,1806-12-24,,20,25,6086,18957,1797,727,25043,2524,27567,23625.5,107508,8437,0.078477881,99071,0.921522119,4.550506868,4.193392732,9668,23087,2174,1234,32755,3408,36163,30242,217507,99071,120644,56935,63709,0,8437,0.455484191,0.554667206,0.261763835,0.292905516,0,0.038789556,48792.14583,0,0,0,150.9479167,1220.1875,1371.135417,0,1279.90625,1279.90625,52723.09375,62335.9375,0,0,0,46.5,1550.625,1597.125,0,1745.0625,1745.0625,6045.75,73468.9375
143,134,Charcas,Potosi,,1803,,1803,1803-10-05,,1808,,1808,1808-11-26,,7,8,1012,1862,1629,2845,2874,4474,7348,6027.5,27530,16731,0.607737014,10799,0.392262986,4.567399419,1.791621734,840,1668,1368,2076,2508,3444,5952,4848,,,,,,,,,,,,,,16286.375,0,0,0,0,0,0,0,0,0,16286.375,12953.375,0,0,0,0,0,0,0,0,0,20.8125,12974.1875
144,135,Guadalcazar,Potosi,,1800,,1800,1800-07-24,,1805,,1805,1805-09-12,,2,3,773,917,688,470,1690,1158,2848,2117.5,9575,4552,0.4754047,5023,0.5245953,4.521841795,2.372136954,723,968,609,536,1691,1145,2836,2170,11162,5023,6139,,,,4552,0.45,0.549991041,,,,0.40781222,5374.875,0,0,0,0,0,0,0,0,0,5374.875,5612.875,0,0,0,0,0,0,0,0,0,0,5612.875
145,136,Potosi,Potosi,,1800,,1800,1800-11-16,,1805,,1805,1805-12-13,,5,6,872,2093,767,1256,2965,2023,4988,4168.5,31306,7875,0.251549224,23431,0.748450776,7.51013554,5.620966775,1651,4019,782,1150,5670,1932,7602,6385.5,36048,23431,12617,,,,7875,0.65,0.350005548,,,,0.218458722,14233.5,0,0,0,0,0,0,0,0,0,14233.5,15523.125,0,0,0,0,0,0,0,0,0,0,15523.125
146,137,Rio Verde,Potosi,,1800,,1800,1800-12-04,,1805,,1805,1805-11-18,,6,1,1224,3562,836,1196,4786,2032,6818,5788,9408,3740,0.397534014,5668,0.602465986,1.625431928,0.97926745,976,1079,723,543,2055,1266,3321,2471.5,11336,5668,5668,,,,3740,0.5,0.5,,,,0.329922371,5356.5,0,0,0,0,0,0,0,0,0,5356.5,6239.25,0,0,0,0,0,0,0,0,0,0,6239.25
147,138,Santa Maria del Rio,Potosi,,1800,,1800,1800-07-08,,1806,,1806,1806-02-04,,2,3,676,1044,494,502,1720,996,2716,2131,21041,8201,0.389762844,12840,0.610237156,9.873768184,6.025340216,1084,1954,739,857,3038,1596,4634,3722.5,23345,12840,10505,,,,8201,0.55,0.449989291,,,,0.351295781,10608.75,0,0,0,0,0,0,0,0,0,10608.75,9000.375,0,0,0,0,0,0,0,0,0,0,9000.375
148,139,Valles,Potosi,,1803,,1803,1803-02-19,,1808,,1808,1808-07-07,,23,23,1367,6248,542,1098,7615,1640,9255,8300.5,32662,6163,0.188690221,26499,0.811309779,3.934943678,3.192458286,1061,5529,661,1292,6590,1953,8543,7682,40301,26499,14319,3382,10937,0,6163,0.657527109,0.355301357,0.083924538,0.271382844,0,0.152924245,14982.75,0,0,0,0,151.65625,151.65625,0,330.96875,330.96875,15796.34375,14122.28125,0,0,0,0,120.875,120.875,0,269.65625,269.65625,871.6875,15654.15625
149,140,Venado,Potosi,,1799,,1799,1799-10-27,,1806,,1806,1806-10-03,,2,2,0,972,0,367,972,367,1339,1339,7025,1878,0.267330961,5147,0.732669039,5.246452577,3.843913368,0,1190,0,392,1190,392,1582,1582,7918,5147,2771,,,,1878,0.65,0.349962112,,,,0.237181106,3288,0,0,0,0,0,0,0,0,60.75,3348.75,3853.5,0,0,0,0,0,0,0,0,74.375,223.125,4151
150,141,Acaponeta,Guadalajara,,1803,,1803,1803-07-04,,1803,,1803,1803-07-04,,1,1,31,71,208,336,102,544,646,526.5,3821,1911,0.500130856,1910,0.499869144,7.257359924,3.627730294,31,71,208,336,102,544,646,526.5,,,,,,,,,,,,,,1256.78125,0,0,0,0,5.40625,5.40625,0,0,0,1262.1875,1256.78125,0,0,0,0,5.40625,5.40625,0,0,0,18.9375,1281.125
151,142,Aguacatlan,Guadalajara,,1796,,1796,1796-09-22,,1804,,1804,1804-11-22,,2,2,313,422,143,186,735,329,1064,836,4037,1255,0.310874412,2782,0.689125588,4.828947368,3.327751196,195,454,174,177,649,351,1000,815.5,8049,2782,5267,1409,3858,71,1255,0.345632998,0.654367002,0.175052802,0.479314201,0.008820972,0.15591999,1658.6875,0,0,0,0,35.9375,35.9375,36,0,0,1730.625,1660.96875,0,0,0,0,34.34375,34.34375,0,0,0,120.75,1816.0625
152,143,Autlan,Guadalajara,,1802,,1802,1802-03-13,,1807,,1807,1807-09-18,,11,12,167,732,293,684,899,977,1876,1646,7461,4130,0.553545101,3331,0.446454899,4.532806804,2.023693803,257,834,462,808,1091,1270,2361,2001.5,8875,3331,5544,1186,4358,228,4130,0.375323944,0.624676056,0.133633803,0.491042254,0.025690141,0.465352113,3736.927083,0,0,0,23.64583333,43.05208333,66.69791667,0,0,50.96875,3854.59375,4527.6875,0,0,0,91.29166667,51.30208333,142.59375,0,0,60.15625,204.5625,4935
153,144,Barca,Guadalajara,,1802,,1802,1802-11-04,,1809,,1809,1809-03-08,,13,13,647,2074,526,1273,2721,1799,4520,3933.5,14530,5593,0.384927736,8937,0.615072264,3.693911275,2.272022372,745,1948,687,1458,2693,2145,4838,4122,,,,,,,,,,,,,,2286.1875,0,0,0,0,140.6875,140.6875,0,0,0,2426.875,8732,0,0,0,0,143,143,0,0,0,498.375,9373.375
154,145,Barranca,Guadalajara,,1804,,1804,1804-08-14,,1804,,1804,1804-08-14,,9,9,145,641,39,111,786,150,936,844,3567,529,0.148303897,3038,0.851696103,4.226303318,3.599526066,145,1641,39,111,1786,150,1936,1844,,,,,,,,,,,,,,1619.46875,0,0,0,0,44.59375,44.59375,0,0,0,1664.0625,1619.46875,0,0,0,0,44.59375,44.59375,0,0,0,146.4375,1810.5
155,146,Colima,Guadalajara,,1802,,1802,1802-08-05,,1802,,1802,1802-08-05,,11,11,302,933,568,937,1235,1505,2740,2305,9048,4590,0.50729443,4458,0.49270557,3.92537961,1.934056399,302,933,568,937,1235,1505,2740,2305,14557,4458,10099,4376,5723,733,4590,0.306244418,0.693755582,0.30061139,0.393144192,0.050353782,0.315312221,5402.78125,0,0,0,17.375,55.875,73.25,0,62.15625,62.15625,5600.34375,5402.78125,0,0,0,17.375,55.875,73.25,0,62.15625,62.15625,210.9375,5811.28125
156,147,Compostela,Guadalajara,,1804,,1804,1804-03-05,,1804,,1804,1804-03-05,,1,1,0,0,42,70,0,112,112,91,482,482,1,0,0,5.296703297,0,0,0,42,70,0,112,112,91,,,,,,,,,,,,,,227.5,0,0,0,0,0,0,0,0,0,227.5,227.5,0,0,0,0,0,0,0,0,0,0,227.5
157,148,Cuquio,Guadalajara,,1804,,1804,1804-05-25,,1804,,1804,1804-05-25,,14,14,252,1066,83,206,1318,289,1607,1439.5,6658,1213,0.182186843,5445,0.817813157,4.625217089,3.78256339,252,1066,83,206,1318,289,1607,1439.5,,,,,,,,,,,,,,2778.25,0,0,0,0,74.5,74.5,0,0,0,2852.75,2779.25,0,0,0,0,74.5,74.5,0,0,0,247.125,3100.875
158,149,Etzatlan,Guadalajara,,1804,,1804,1804-08-08,,1804,,1804,1804-08-08,,6,6,273,646,417,738,919,1155,2074,1729,7913,4107,0.519019335,3806,0.480980665,4.576633892,2.201272412,273,646,417,738,919,1155,2074,1729,10874,3806,7068,,,,4107,0.35,0.649990804,,,,0.377689903,3916.614583,0,0,0,58.6875,47.32291667,106.0104167,0,0,54.28125,4076.90625,3742.0625,0,0,0,58.6875,39.125,97.8125,0,0,48.90625,172.3125,4061.09375
159,150,Guadalaxara,Guadalajara,,1804,,1804,1804-04-27,,1804,,1804,1804-04-25,,3,3,101,307,0,0,408,0,408,357.5,1392,0,0,1392,1,3.893706294,3.893706294,101,307,0,0,408,0,408,357.5,,,,,,,,,,,,,,647.96875,0,0,0,0,22.34375,22.34375,0,0,0,670.3125,647.96875,0,0,0,0,22.34375,22.34375,0,0,0,76.5,746.8125
160,152,Huauchinango y Maxcota,Guadalajara,,1798,,1798,1798-02-19,,1805,,1805,1805-05-10,,3,3,259,528,281,336,787,617,1404,1134,5722,2463,0.430443901,3259,0.569556099,5.045855379,2.873897707,170,491,318,465,661,783,1444,1200,,,,,,,,,,,,,,2427.65625,0,0,0,0,37.03125,37.03125,0,0,0,2464.6875,2612.59375,0,0,0,0,35.21875,35.21875,0,0,0,120.9375,2768.75
161,151,Lagos,Guadalajara,,1802,,1802,1802-08-05,,1808,,1808,1808-05-16,,16,16,509,2468,820,2049,2977,2869,5846,5181.5,21071,10029,0.475962223,11042,0.524037777,4.066583036,2.131043134,852,3152,979,2309,4004,3288,7292,6376.5,,,,,,,,,,,,,,11082.03125,0,0,0,0,170.15625,170.15625,0,0,0,11252.1875,13481.375,0,0,0,0,223.625,223.625,0,0,0,750.5625,14455.5625
162,153,Ostotipaquillo,Guadalajara,,1797,,1797,1797-03-10,,1805,,1805,1805-10-30,,3,2,31,50,202,370,81,572,653,536.5,2208,1697,0.768568841,511,0.231431159,4.11556384,0.952469711,31,40,140,356,71,496,567,481.5,,,,,,,,,,,,,,1304.46875,0,0,0,0,3.34375,3.34375,0,0,0,1307.8125,1166.625,0,0,0,0,3.375,3.375,0,0,0,12.9375,1182.9375
163,154,Tala,Guadalajara,,1802,,1802,1802-07-30,,1807,,1807,1807-05-20,,6,6,85,521,94,252,606,346,952,862.5,3466,1368,0.394691287,2098,0.605308713,4.018550725,2.432463768,92,509,118,310,601,428,1029,924,,,,,,,,,,,,,,1768.09375,0,0,0,0,35.21875,35.21875,0,0,0,1803.3125,1928.4375,0,0,0,0,34.6875,34.6875,0,0,0,109.5,2072.625
164,155,Tepactitlan,Guadalajara,,1804,,1804,1804-01-16,,1804,,1804,1804-01-16,,9,9,144,656,175,331,800,506,1306,1146.5,5048,2042,0.40451664,3006,0.59548336,4.402965547,2.621892717,144,656,175,331,800,506,1306,1146.5,,,,,,,,,,,,,,2365.75,0,0,0,0,45.5,45.5,0,0,0,2411.25,2365.75,0,0,0,0,45.5,45.5,0,0,0,150,2561.25
165,156,Tepic,Guadalajara,,1804,,1804,1804-02-18,,1804,,1804,1804-02-18,,8,8,169,317,384,663,486,1047,1533,1256.5,5437,3479,0.639874931,1958,0.360125069,4.327099085,1.558296856,169,317,384,663,486,1047,1533,1256.5,,,,,,,,,,,,,,2887.21875,0,0,0,0,46.1875,46.1875,0,0,0,2933.40625,2887.21875,0,0,0,0,23.09375,23.09375,0,0,0,83.8125,2994.125
166,157,Tequepexpan,Guadalajara,,1798,,1798,1798-08-20,,1805,,1805,1805-02-09,,4,4,150,439,74,164,589,238,827,715,2596,768,0.295839753,1828,0.704160247,3.630769231,2.556643357,143,455,126,212,598,338,936,801.5,,,,,,,,,,,,,,1384.125,0,0,0,0,32.125,32.125,50,0,0,1466.25,1641.78125,0,0,0,0,32.90625,32.90625,0,0,0,110.8125,1785.5
167,158,Tequila,Guadalajara,,1804,,1804,1804-06-07,,1804,,1804,1804-07-07,,4,4,181,440,115,244,621,359,980,832,3593,1206,0.335652658,2387,0.664347342,4.318509615,2.868990385,181,440,115,244,621,359,980,832,,,,,,,,,,,,,,1736.59375,0,0,0,0,31.21875,31.21875,0,0,0,1767.8125,1736.34375,0,0,0,0,31.21875,31.21875,0,0,0,109.3125,1876.875
168,159,Tlaxomulco,Guadalajara,,1804,,1804,1804-02-01,,1804,,1804,1804-02-01,,9,9,292,1275,64,191,1567,255,1822,1644,6158,842,0.136732705,5316,0.863267295,3.745742092,3.233576642,292,1275,64,191,1567,255,1822,1644,,,,,,,,,,,,,,3133.9375,0,0,0,0,88.8125,88.8125,0,0,0,3222.75,3133.0625,0,0,0,0,88.8125,88.8125,0,0,0,293.8125,3515.6875
169,160,Tomatlan,Guadalajara,,1797,,1797,1797-07-20,,1805,,1805,1805-02-17,,2,2,76,114,73,110,190,183,373,298.5,2010,1183,0.588557214,827,0.411442786,6.733668342,2.770519263,57,145,76,116,202,192,394,327.5,,,,,,,,,,,,,,664.09375,0,0,0,0,7.46875,7.46875,0,0,0,671.5625,741.0625,0,0,0,0,7.0625,7.0625,0,0,0,24.5625,772.6875
170,161,Tonala,Guadalajara,,1803,,1803,1803-09-10,,1803,,1803,1803-09-10,,12,12,439,1746,30,72,2185,102,2287,2052.5,8128,435,0.053518701,7693,0.946481299,3.960048721,3.748112058,439,1746,30,72,2185,102,2287,2052.5,,,,,,,,,,,,,,3779.96875,0,0,0,0,122.84375,122.84375,0,0,0,3902.8125,3779.96875,0,0,0,0,122.84375,122.84375,0,0,0,409.6875,4312.5
171,162,Tuxacuesco,Guadalajara,,1801,,1801,1801-08-25,,1807,,1807,1807-05-11,,15,15,338,928,247,395,1266,642,1908,1615.5,6108,1998,0.327111984,4110,0.672888016,3.780872795,2.544103993,363,1167,278,528,1530,806,2336,2015.5,7686,4110,3576,1441,2135,137,1998,0.534738486,0.465261514,0.187483737,0.277777778,0.017824616,0.259953162,3558.90625,0,0,0,0,61.65625,61.65625,0,0,68.5625,3689.125,4464.708333,0,0,0,152.2916667,75.78125,228.0729167,0,0,84.28125,286.6875,5063.75
172,163,Xolapa (Oztotipac),Guadalajara,,1798,,1798,1798-02-27,,1804,,1804,1804-12-24,,1,1,0,0,142,202,0,344,344,273,1199,1199,1,0,0,4.391941392,0,0,0,120,93,0,213,213,153,,,,,,,,,,,,,,682.5,0,0,0,0,0,0,0,0,0,682.5,382.5,0,0,0,0,0,0,0,0,0,0,382.5
