ORDNEW,ORD,Partido,Provincia,Notes,Year1_1805,Year2_1805,YearMid1805,Fecha1_1805,Fecha2_1805,Year1_1810,Year2_1810,YearMid1810,Fecha1_1810,Fecha2_1810,NumCabeceras1805,NumCabeceras1810,TribsMedios_Ind_1805,TribsEnteros_Ind_1805,TribsMedios_Mul_1805,TribsEnteros_Mul_1805,TribsPersons_Ind_1805,TribsPersons_Mul_1805,TribsPersons_Total_1805,Tribs1805,TotalTribPop1805,TotalTribPop1805_NML,Pct_TotalTribPop1805_NML,TotalTribPop1805_Ind,Pct_TotalTribPop1805_Ind,PT_ratio_1805,PT_ratio_1805_Ind,TribsMedios_Ind_1810,TribsEnteros_Ind_1810,TribsMedios_Mul_1810,TribsEnteros_Mul_1810,TribsPersons_Ind_1810,TribsPersons_Mul_1810,TribsPersons_Total_1810,Tribs1810,TotalPop1805_Est,Indios,NonIndios,Blancos,Castas,Mestizos,NM,Pct_Indios,Pct_NonIndios,Pct_Blancos,Pct_Castas,Pct_Mestizos,Pct_NM,TributosRey1805,TributosEncomiendaCaxa1805,TributosEncomiendaFueraCaxa1805,TributosEncomiendaTotal1805,TributosDiezmosEclesiasticosCaxa1805,TributosDiezmosEclesiasticosFueraCaxa1805,TributosDiezmosEclesiasticosTotal1805,TributosDoctrinas1805,MedioRealMinistros1805,MedioRealHospital1805,TotalYearlyTribute1805,TributosRey1810,TributosEncomiendaCaxa1810,TributoEncomiendaFueraCaxa1810,TributosEncomiendaTotal1810,TributosDiezmosEclesiasticosCaxa1810,TributosDiezmosEclesiasticosFueraCaxa1810,TributosDiezmosEclesiasticosTotal1810,TributosDoctrinas1810,MedioRealMinistros1810,MedioRealHospital1810,RealYMedioComunidades1810,TotalYearlyTribute1810
173,164,Zapotlan,Guadalajara,,1800,,1800,1800-06-14,,1806,,1806,1806-06-14,,8,6,359,2279,368,604,2638,972,3610,3246.5,13413,3770,0.281070603,9643,0.718929397,4.131526259,2.970275682,345,2157,409,732,2502,1141,3643,3266,17533,9643,7890,,,,3770,0.55,0.450008555,,,,0.215023099,6742.5,0,0,0,244.34375,137.375,381.71875,0,0,152.71875,7276.9375,6782.552083,0,0,0,232.5416667,130.75,363.2916667,0,0,145.34375,467.8125,7759
174,165,Zayula,Guadalajara,,1801,,1801,1801-07-06,,1807,,1807,1807-05-30,,18,18,2277,6294,514,1241,8571,1755,10326,8930.5,34587,5658,0.163587475,28929,0.836412525,3.872907452,3.239348301,2545,6721,748,1472,9266,2220,11486,9839.5,64287,28929,35358,,,,5658,0.45,0.550002333,,,,0.088011573,16341.6875,1700.09375,0,1700.09375,743.25,418,1161.25,0,0,464.53125,19667.5625,18330.42708,1700.09375,0,1700.09375,799.34375,449.4479167,1248.791667,9.28125,0,499.59375,1737.375,23525.5625
175,166,Zentispac,Guadalajara,,1803,,1803,1803-08-20,,1803,,1803,1803-08-20,,7,7,81,210,67,136,291,203,494,420,1995,1062,0.532330827,933,0.467669173,4.75,2.221428571,81,210,67,136,291,203,494,420,,,,,,,,,,,,,,877.78125,0,0,0,0,15.65625,15.65625,0,0,0,893.4375,877.78125,0,0,0,0,15.65625,15.65625,0,0,0,54.5625,948
176,167,Aguas Calientes,Zacatecas,,1803,,1803,1803-06-11,,1809,,1809,1809-10-30,,4,4,119,457,632,1461,576,2093,2669,2293.5,9816,6916,0.704563977,2900,0.295436023,4.279921517,1.264442991,375,669,998,1798,1044,2796,3840,3153.5,,,,,,,,,,,,,,5378.65625,0,0,0,0,32.28125,32.28125,0,0,0,5410.9375,7544.125,0,0,0,0,30.875,30.875,0,0,0,109.3125,7684.3125
177,168,Fresnillo,Zacatecas,,1800,,1800,1800-09-04,,1800,,1800,1800-09-04,,6,6,255,1424,1114,3411,1679,4525,6204,5519.5,24053,18118,0.753253232,5935,0.246746768,4.357822267,1.075278558,255,1424,1114,3411,1679,4525,6204,5519.5,,,,,,,,,,,,,,12967.5625,0,0,0,0,75.5625,75.5625,0,0,0,13043.125,12967.5625,0,0,0,0,75.5625,75.5625,0,0,0,241.5,13284.625
178,169,Mazapil,Zacatecas,,1798,,1798,1798-07-10,,1805,,1805,1805-04-25,,1,1,41,101,361,818,142,1179,1321,1120,5914,5374,0.908691241,540,0.091308759,5.280357143,0.482142857,62,208,254,653,270,907,1177,1019,,,,,,,,,,,,,,2724.0625,0,0,0,0,0,0,0,0,0,2724.0625,2547.5,0,0,0,0,0,0,0,0,0,0,2547.5
179,170,Nieves,Zacatecas,,1804,,1804,1804-02-22,,1809,,1809,1809-10-06,,2,2,40,93,306,743,133,1049,1182,1009,5204,4585,0.881053036,619,0.118946964,5.157581764,0.613478692,72,112,313,598,184,911,1095,902.5,,,,,,,,,,,,,,2522.5,0,0,0,0,0,0,0,0,0,2522.5,2256.25,0,0,0,0,0,0,0,0,0,0,2256.25
180,171,Pinos,Zacatecas,,1801,,1801,1801-12-14,,1806,,1806,1806-07-28,,1,1,397,928,362,703,1325,1065,2390,2010.5,11904,5386,0.452452957,6518,0.547547043,5.920915195,3.241979607,253,652,220,386,905,606,1511,1274.5,,,,,,,,,,,,,,5026.25,0,0,0,0,0,0,0,0,0,5026.25,3186.25,0,0,0,0,0,0,0,0,0,0,3186.25
181,172,Sombrerete,Zacatecas,,1800,,1800,1800-01-15,,1804,,1804,1804-07-08,,2,3,294,840,122,200,1134,322,1456,1248,5123,997,0.194612532,4126,0.805387468,4.104967949,3.306089744,116,480,389,1047,596,1436,2032,1779.5,,,,,,,,,,,,,,3120,0,0,0,0,0,0,0,0,0,3120,4328.1875,0,0,0,0,0,0,0,0,0,39.9375,4368.125
182,173,Xuchipila,Zacatecas,,1803,,1803,1803-07-30,,1809,,1809,1809-02-24,,14,8,500,2654,433,1301,3154,1734,4888,4421.5,19026,6663,0.350204983,12363,0.649795017,4.303064571,2.796109917,649,2559,658,1548,3208,2206,5414,4760.5,,,,,,,,,,,,,,9057.25,0,0,0,0,181.5,181.5,0,0,0,9238.75,9918.84375,0,0,0,0,180.21875,180.21875,0,0,0,601.3125,10700.375
183,174,Zacatecas,Zacatecas,,1803,,1803,1803-10-17,,1808,,1808,1808-06-19,,4,4,601,1544,888,2022,2145,2910,5055,4310.5,19108,10278,0.537889889,8830,0.462110111,4.432896416,2.048486254,515,1191,1464,2389,1706,3853,5559,4569.5,,,,,,,,,,,,,,10580.3125,0,0,0,0,0,0,0,0,0,10580.3125,11294.375,0,0,0,0,0,0,0,0,0,45,11339.375
184,175,Alamos,Arispe,,,,1803,,,,,,,,1,1,34,86,82,112,120,194,314,256,1083,578,0.533702678,505,0.466297322,4.23046875,1.97265625,34,86,82,112,120,194,314,256,,,,,,,,,,,,,,588.5,0,0,0,0,0,0,0,0,0,588.5,588.5,0,0,0,0,0,0,0,0,0,22.5,611
185,176,Copala,Arispe,,1803,,1803,1803-03-15,,1803,,1803,1803-03-15,,9,9,77,351,476,563,428,1039,1467,1190.5,4753,3117,0.655796339,1636,0.344203661,3.992440151,1.374212516,77,351,476,563,428,1039,1467,1190.5,,,,,,,,,,,,,,2781.5,0,0,0,0,0,0,0,0,0,2781.5,2781.5,0,0,0,0,0,0,0,0,0,80.25,2861.75
186,177,Cosala,Arispe,,1793,,1793,1793-03-07,,1793,,1793,1793-03-07,,1,1,56,179,110,104,235,214,449,366,1959,772,0.394078612,1187,0.605921388,5.352459016,3.243169399,56,179,110,104,235,214,449,366,,,,,,,,,,,,,,811.5,0,0,0,0,0,0,0,0,0,811.5,811.5,0,0,0,0,0,0,0,0,0,44.0625,855.5625
187,178,Culiacan,Arispe,,1793,,1793,1793-05-31,,1793,,1793,1793-05-31,,6,6,260,572,227,247,832,474,1306,1062.5,5387,1768,0.328197513,3619,0.671802487,5.070117647,3.406117647,260,572,227,247,832,474,1306,1062.5,,,,,,,,,,,,,,2305.25,0,0,0,0,0,0,0,0,0,2305.25,2305.25,0,0,0,0,0,0,0,0,0,155.4375,2460.6875
188,179,Maloya,Arispe,,,,1803,,,1810,,1810,1810-01-17,,3,1,52,117,106,149,169,255,424,345,1460,759,0.519863014,701,0.480136986,4.231884058,2.031884058,0,0,195,191,0,386,386,288.5,,,,,,,,,,,,,,791,0,0,0,0,0,0,0,0,0,791,721.25,0,0,0,0,0,0,0,0,0,0,721.25
189,180,Ostimuri,Arispe,,,,1803,,,,,,,,3,3,29,73,70,95,102,165,267,217.5,918,494,0.538126362,424,0.461873638,4.220689655,1.949425287,29,73,70,95,102,165,267,217.5,,,,,,,,,,,,,,500,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,19.125,519.125
190,181,Rosario,Arispe,,1802,,1802,1802-07-15,,1809,,1809,1809-11-18,,1,2,14,47,297,415,61,712,773,617.5,2872,2582,0.89902507,290,0.10097493,4.651012146,0.469635628,31,39,395,362,70,757,827,614,,,,,,,,,,,,,,1516.75,0,0,0,0,0,0,0,0,0,1516.75,1507.75,0,0,0,0,0,0,0,0,0,13.125,1520.875
191,182,Bacalar,Merida,,1803,,1803,1803-12-30,,1809,,1809,1809-02-13,,1,2,0,313,0,0,313,0,313,313,1271,176,0.138473643,1095,0.861526357,4.060702875,3.498402556,0,313,0,51,313,51,364,364,,,,,,,,,,,,,,183.7083333,269.3333333,0,269.3333333,0,14.45833333,14.45833333,19.5625,19.5625,0,506.625,530.25,89.375,0,89.375,0,0,0,0,34.125,0,136.5,790.25
192,183,Bolonchen,Merida,,1803,,1803,1803-09-29,,1809,,1809,1809-01-23,,4,4,0,1832,0,0,1832,0,1832,1832,6534,702,0.107438017,5832,0.892561983,3.566593886,3.183406114,0,1684,0,0,1684,0,1684,1684,,,,,,,,,,,,,,1517.3125,979.65625,0,979.65625,0,80.15625,80.15625,114.5,114.5,0,2806.125,1579,752.375,0,752.375,0,0,0,0,179.1875,0,716.75,3227.3125
193,184,Camino Real alto,Merida,,1803,,1803,1803-04-19,,1808,,1808,1808-11-28,,6,6,0,9213,0,0,9213,0,9213,9213,33474,653,0.019507678,32821,0.980492322,3.633344188,3.562466081,0,8238,0,0,8238,0,8238,8238,,,,,,,,,,,,,,6097.041667,7388.333333,0,7388.333333,0,430.5,430.5,575.8125,575.8125,0,15067.5,6266.125,6087.25,0,6087.25,0,0,0,0,906.8125,0,3627.25,16887.4375
194,185,Camino Real bajo,Merida,,1803,,1803,1803-04-26,,1809,,1809,1809-03-29,,5,11,0,6721,0,0,6721,0,6721,6721,28022,3494,0.124687745,24528,0.875312255,4.169320042,3.649456926,0,6923,0,0,6923,0,6923,6923,,,,,,,,,,,,,,5113.0625,4559.625,0,4559.625,0,309.1875,309.1875,420.0625,420.0625,0,10822,5883.5,4368,0,4368,0,0,0,0,746.8125,0,2987.25,13985.5625
195,186,Campeche,Merida,,1803,,1803,1803-03-28,,1809,,1809,1809-06-22,,1,2,0,1016,0,0,1016,0,1016,1016,5977,1674,0.280073616,4303,0.719926384,5.882874016,4.23523622,0,869,0,0,869,0,869,869,,,,,,,,,,,,,,927.7083333,308.7083333,0,308.7083333,0,40.08333333,40.08333333,63.5,63.5,0,1403.5,904.5,214.5,0,214.5,0,0,0,0,83.375,0,333.5,1535.875
196,188,Costa alta y baja,Merida,,1803,,1803,1803-08-03,,1809,,1809,1809-01-28,,13,13,0,10497,0,0,10497,0,10497,10497,43850,3947,0.090011403,39903,0.909988597,4.177384014,3.801371821,0,11149,0,0,11149,0,11149,11149,,,,,,,,,,,,,,9884.40625,5658.979167,0,5658.979167,0,495.7395833,495.7395833,656.0625,656.0625,0,17351.25,11417.125,5583.5,0,5583.5,0,0,0,0,1247.9375,0,4991.75,23240.3125
197,187,Carmen,Laguna de los Terminos,,1801,,1801,1801-10-14,,1801,,1801,1801-10-14,,2,2,0,132,0,0,132,0,132,132,473,0,0,473,1,3.583333333,3.583333333,0,132,0,0,132,0,132,132,,,,,,,,,,,,,,264.84375,0,0,0,0,7.40625,7.40625,0,8.25,8.25,288.75,272.25,0,0,0,0,0,0,0,8.25,8.25,24.75,313.5
198,189,Merida,Merida,,1803,,1803,1803-08-01,1803-08-06,1809,,1809,1809-01-27,,2,4,0,4732,0,0,4732,0,4732,4732,18405,1492,0.081064928,16913,0.918935072,3.889475909,3.574175824,0,4213,0,0,4213,0,4213,4213,,,,,,,,,,,,,,3823.791667,2093.1875,0,2093.1875,0,191.3958333,191.3958333,295.625,295.625,0,6699.625,3877.75,1473.875,0,1473.875,0,0,0,0,453.25,0,1813,7617.875
199,190,Sacabchen,Merida,,1803,,1803,1803-06-23,,1809,,1809,1809-03-23,,3,3,0,1107,0,0,1107,0,1107,1107,5236,1276,0.243697479,3960,0.756302521,4.729900632,3.577235772,0,985,0,0,985,0,985,985,,,,,,,,,,,,,,973.9791667,456.75,0,456.75,0,46.14583333,46.14583333,69.1875,69.1875,0,1615.25,930.125,383.5,0,383.5,0,0,0,0,101.1875,0,404.75,1819.5625
200,191,Sierra alta,Merida,,1803,,1803,1803-12-03,,1809,,1809,1809-03-23,,4,4,0,9076,0,0,9076,0,9076,9076,35029,3083,0.088012789,31946,0.911987211,3.859519612,3.519832525,0,9267,0,0,9267,0,9267,9267,,,,,,,,,,,,,,9123.9375,4506.083333,0,4506.083333,0,434.2291667,434.2291667,567.25,567.25,0,15198.75,10556.5,3656.25,0,3656.25,0,0,0,0,1038.5625,0,4154.25,19405.5625
201,192,Sierra baja,Merida,,1803,,1803,1803-08-04,,1809,,1809,1809-02-22,,7,7,0,7142,0,0,7142,0,7142,7142,29674,2934,0.098874436,26740,0.901125564,4.154858583,3.744049286,0,7908,0,0,7908,0,7908,7908,,,,,,,,,,,,,,6203.989583,3951.677083,0,3951.677083,0,324.8333333,324.8333333,446.375,446.375,0,11373.25,7625.625,3864.25,0,3864.25,0,0,0,0,881,0,3524,15894.875
202,193,Sotuta,Merida,,1803,,1803,1803-08-10,,1809,,1809,1809-02-22,,6,6,0,7031,0,0,7031,0,7031,7031,29300,3382,0.115426621,25918,0.884573379,4.16725928,3.686246622,0,7707,0,0,7707,0,7707,7707,,,,,,,,,,,,,,4635.1875,5934.59375,0,5934.59375,0,336.71875,336.71875,439.4375,439.4375,0,11785.375,6346.125,5593.25,0,5593.25,0,0,0,0,875.0625,0,3500.25,16314.6875
203,194,Tabasco,Tabasco,,1803,,1803,1803-09-09,,1810,,1810,1810-11-15,,35,31,0,5034,0,0,5034,0,5034,5034,20432,1943,0.095095928,18489,0.904904072,4.058800159,3.672824791,0,6042,0,0,6042,0,6042,6042,,,,,,,,,,,,,,5849.53125,4249.9375,0,4249.9375,0,283.15625,283.15625,0,314.625,314.625,11011.875,9217.75,2866.25,0,2866.25,0,0,0,0,377.625,377.625,0,12839.25
204,195,Tiosuco,Merida,,1803,,1803,1803-03-19,,1809,,1809,1809-03-06,,7,7,0,7441,0,0,7441,0,7441,7441,28310,792,0.02797598,27518,0.97202402,3.804596156,3.69815885,0,8304,0,0,8304,0,8304,8304,,,,,,,,,,,,,,5994.583333,5512.5,0,5512.5,0,365.7916667,365.7916667,465.0625,465.0625,0,12803,7180,6062.875,0,6062.875,0,0,0,0,963.25,0,3853,18059.125
205,196,Tisimin,Merida,,1803,,1803,1803-05-30,,1809,,1809,1809-03-03,,7,7,0,3573,0,0,3573,0,3573,3573,16881,2209,0.130857177,14672,0.869142823,4.724601175,4.106353205,0,4075,0,897,4075,897,4972,4972,,,,,,,,,,,,,,2978.03125,2249.104167,0,2249.104167,0,166.8645833,166.8645833,223.3125,223.3125,0,5840.625,6492,2356.25,0,2356.25,0,0,0,0,460.125,0,1840.5,11148.875
206,197,Valladolid,Merida,,1803,,1803,1803-06-28,,1809,,1809,1809-05-10,,9,8,0,6435,0,0,6435,0,6435,6435,27483,1279,0.04653786,26204,0.95346214,4.270862471,4.072105672,0,7268,0,0,7268,0,7268,7268,,,,,,,,,,,,,,5673.510417,3759.53125,0,3759.53125,0,301.0833333,301.0833333,402.1875,402.1875,0,10538.5,6698.5,4307.875,0,4307.875,0,0,0,0,831.125,0,3324.5,15162
