GerhardNum,Juris,SvBState,OBJECTID,Aggregation,Trib1570,Trib1580,Trib1590,Trib1600,Trib1620,Trib1645,Trib1688,Trib1720,Trib1725,Trib1730,Trib1735,Fam_1743,Trib1745,Trib1750,Trib1765,Trib1775,Trib1780,Trib1785,Trib1790,Trib1800,Trib1810
63,Nombre de Dios,Durango,189571,,,,,75,,,,,,,,194,242.5,,,,,,,,
115,Venado y La Hedionda,San Luis Potosi,189707,,,,,,,,191,,,,,,,,,,,,,,1190
74,San Luis Potosi,San Luis Potosi,189624,YES 3,,,,,,,,,,,,4955,6193.75,,,,,,,9389,10995.5
114,Valles,San Luis Potosi,189706,,4238,,,2700,,1342,1286,,,,,11494,14367.5,,,,,,,6932,6059.5
75,San Miguel el Grande,Guanajuato,189091,YES 2,,,,,,,,,,,,,,,1561,4433,,,4101,6423,7571.5
73,San Luis de la Paz,Guanajuato,189623,,585,,,,,,,,,,,2343,2928.75,,,,,,,3762,4305.5
50,Leon,Guanajuato,189117,YES 3,,,,,,150,,,,,3695,,,,,,,,,6762,7586
32,Guanaxuato,Guanajuato,189031,YES 4,,,,,,,,,,,3280,,10265,,,,,,,7337,12211.5
11,Celaya,Guanajuato,189014,,6000,3500,,2000,285,3500,5612,,14195,15932,18597,,7530,10930,12881,15905,17886,15527,18618,22000,27921
10,Cadereyta,Queretaro,99248,,,,,,,,,,,,901,,,,,,,,,3456,3467.5
70,Queretaro,Queretaro,188908,,,,,,,770,2193,,,,9021,5506,6882.5,,,,,,,13185,13651.5
122,Xilotepec,Queretaro,189519,,18460,,9100,6130,3490,1470,6530,9147,10087,12976.5,,7179,9588.5,10166.5,8575.5,11822.5,14069,12042.5,12462.5,15851,16937.5
46,Izatlan,Jalisco,189492,,1000,,,,436,457,478,,,,559,335,418.75,,,,,,,783,782.5
9,Autlan,Jalisco,189413,,3042,,,800,,720,643,,,,1044,280,350,,,,,,,815,962.5
76,Sayula,Jalisco,189638,,5800,,,3500,1625,1372,1656,,,,,3072,3840,,,,,,,7433,7993.5
4,Amula,Jalisco,189699,,1890,,,465,,590,716,,,,532,,639,,,,,,,1097,1348.5
111,Tuspa,Jalisco,189723,,2646,1700,,,685,757,829,,975,,1157,,1856,1328,,,,,,2459,2329.5
17,Colima,Colima,189461,,1800,,,1000,,400,459,,,686,747,,796,752,869,,910,804,,1084,1084
60,Motines,Colima,189459,,1700,1200,,1000,,800,1070,,,,,,1891,,,,,,,2760,
128,Zamora y Xacona,Michoacan,189722,,1000,,935,672,436,278,536,,,,1311,496,620,,,,,,,1247,
106,Tlazazalca,Michoacan,181621,,849,,,547,,292,498,,,,,875,1093.75,,,,,,,2040,
113,Valladolid,Michoacan,189112,YES 16,25385,,,12770,,4406,5143,,,,6590,,8008,,,,,,,12863,
23,Cuiseo de la Laguna,Michoacan,189480,,2500,,1545,1019,624,383,315,,,,,446,557.5,766,,,,,1238,1400,1467
103,Tlalpuxagua,Michoacan,189689,YES 2,1485,,,1260,600,415,1158,,,,,1445,1806.25,,,,,,,2556,
26,Charo,Michoacan,188882,,600,,,351,,254,296,,,,,430,537.5,,,,,,,462,
53,Maravatio,Michoacan,189277,,4148,,,2000,1120,803,1942,,,,4582,3231,4038.75,,,,,,,5845,
101and 123,Xiquilpa y Tinhuindin,Michoacan,181564,,2575,2180,,1792,,1160,1155,,1530,1622,2151,,2180,1785,,2331,,,2090,3161,
80,Tancitaro,Michoacan,189146,,1200,,,1000,700,493,368,,,,504,395,493.75,,,,,,,393,
15,Cinagua y la Guacana,Michoacan,189410,,1750,,,620,,200,160,,,,,,328,,,,,,,603,
37,Guaymeo y Sirandaro,Michoacan,189517,,2661,,,1175,,416,579,,,,740,915,1143.75,,,,,,,1859,1768
67,Panuco,Veracruz,189585,,5140,,,1220,,600,338,,,,2011,1423,1778.75,,,,,,,3566,3705.5
68,Papantla,Veracruz,189586,,1750,,,,835,574,942,,,,,1543,1928.75,,,,,,,2269,2292.5
119,Xalapa de la Feria,Veracruz,189273,,7270,5589,,,1434,1469,3008,3687,3893,4034,,4275,3699,3988,4618,4041,4014.5,5552,4232.5,4508.5,4713
117,Vera Cruz Antigua,Veracruz,188571,YES 2,1701,,,,380,396,820,,,,,1326,1525,,,,,,,901.5,632
64,Orizaba,Veracruz,189578,,1140,,,,500,689,1740,3958,4590,4633.5,,3392,3516.5,4407.5,3280,4847.5,5557,5537.5,7028.5,7531.5,7372
18,Cordoba,Veracruz,189473,,1400,,,,440,850,1391,3127,3879,3931.5,3774,2423,2467,2649.5,2106.5,2946.5,2762,2956.5,2956,2353.5,2513.5
112,Tuxtla y Cotaxtla,Veracruz,188836,,1000,,,742,629,459,735,,,,,,2080,,,,,,,2468,2267.5
116,Vera Cruz Nueva,Veracruz,189114,,443,,,,134,115,189,,,,,347,433.75,,,,,,,545,958.5
19,Cozamaloapa,Veracruz,181547,,1000,,,537,300,230,432,,,,,800,1000,,,,,,,1014,2646.5
38,Guazacualco,Veracruz,189396,,3200,3000,,915,,572,877,,,,,1638,2047.5,,,,,,,3100,3281.5
81 and 42,Tasco y Iguala,Guerrero,181615,,9540,7000,,3761,,1388,1062,1115.5,1201.5,1054,,1579,1242,1404,1491,1780.5,2148.5,2118.5,1888,3295,4084.5
29,Chilapa,Guerrero,189448,,7440,,,4390,1480,1740,2000,2322,2600,2722,2472,,3052,3263,3357,3416,3686,3686,4177.5,4372.5,4580.5
104,Tlapa,Guerrero,189690,,8231,,,5500,1600,2890,4180,5300,5832.5,6397.5,,8053,8098,7932.5,7902,7777.5,7872.5,7872.5,7877.5,7649,8028
94,Tetela del Rio,Guerrero,189676,,3800,3130,,907,,525,275,,,,1028,1195,1493.75,,,,,,,3110,3135
102,Tistla,Guerrero,189686,,2950,2725,,2930,1350,1550,1760,,,,2557,2838,3547.5,,,,,,,4589,4616
126,Zacatula,Guerrero,189721,,1812,,,393,,230,255,,,,554,356,445,,,,,,,680,711
1,Acapulco,Guerrero,188967,,1589,,,363,,185,283,,,,,541,676.25,,,,,,,568,718.5
43,Igualapa,Guerrero,189522,,3000,,,1900,1250,1325,1400,,,,,,1402,,,,,,,2075,2074.5
35,Guaxuapa,Oaxaca,189502,,8000,,,5000,2100,1198,2700,,,,,3710,4637.5,,,,,,,6308,7030
93,Teposcolula,Oaxaca,189674,,26500,,,14100,,5000,9195,,,,,7753,10601,,,,,,,11623,12357.5
98,Teutitlan del Camino,Oaxaca,189669,,4230,,,2500,,1438,2661,,,,2809,3061,3729,,2203,,,,,4633,5016
97,Teutila,Oaxaca,181619,,4640,,,3963,,2280,3097,,,,,2084,3292,,,,,,,5710,6053
118,Villa Alta,Oaxaca,189709,,7850,,,6000,,3427,7500,,,,,9967,12207,,,,,,,10676,10634
49,Juxtlahuaca,Oaxaca,189538,,3625,2180,,2060,1200,1174,1452,,,,,1381,1726,,,,,,,1699,1850
90 and 84,Teozacualco y Tecuicuilco,Oaxaca,189671,,2275,,,1747,,1061,1500,,,,,1817,2013,,2067,,,,,2683,2446
47,Iztepexi,Oaxaca,188826,,1250,,,625,,357,774,,,,,1216,1523,,,,,,,1146,1111
5 and 7,Antequera y Atlatlauca,Oaxaca,188992,,8950,5200,,5088,,2917,4451,,,,7826,5675,7835,,7160,,,,,7890,9259
62,Nochistlan,Oaxaca,181580,,6330,,,3000,,1719,1935,,,,,1526,814.0816327,,,,,,,1686,2036
40,Huexolotitlan,Oaxaca,189518,,1200,,834,639,,357,600,,,,,903,1476,,,,,,,1222,1353.5
20,Cuatro Villas,Oaxaca,188823,,8950,,,4816,,2764,3006,,,,4598,4028,4382,,,,,,,4235,4244.5
14,Cimatlan y Chichicapa,Oaxaca,189726,,4810,,,3250,2400,1387,2274,,,,1338,2727,3420,,,,,,,4380,4442.5
59,Mitla y Tlacolula,Oaxaca,189670,,1700,,,967,,561,1210,,,,,1891,2363.75,,,,,,,2760,2688.5
121,Xicayan,Oaxaca,189532,,4900,,,3775,,2500,3145,,,,,,3447,,,,,,,5272,5044.5
58,Miaguatlan,Oaxaca,189565,,5000,4100,,3490,2434,1412,2274,,,,,2372,2944,,2590,,,,,3251,3545.5
61,Nexapa,Oaxaca,189568,,6550,,,3725,,2127,3387,,,,4553,4672,5639,,4388,,,,,4380,3030
120,Xalapa del Marques,Oaxaca,188894,,1000,770,,740,394,204,417,,,,,,255,,,,,,,45,23.5
33,Guatulco y Guamelula,Oaxaca,189195,,2000,,,,,600,677,,,,,577,1047,,,,,,,330,639
86,Teguantepec,Oaxaca,189665,,3800,3850,,2800,2437,1617,2855,,,,3689,2641,3831,,3727,,,,,4407,4262.5
13,Cimapan,Hidalgo,189725,,5115,400,,250,,558,600,579.5,557,608.5,,820,917.5,938.5,936.5,1241.5,1457,1457.5,1186,2192.5,2452
45,Ixmiquilpan,Hidalgo,189527,,5565,,,2300,,790,1521,2145.5,2910.5,3321,,,3765,4137.5,3155.5,2985.5,3438,3560,3570.5,4314.5,4314.5
57,Meztitlan,Hidalgo,189563,,15800,,,12750,,3570,2190,3515,4723.5,5079,4960,5458,6779,6056.5,4272.5,6279,6308.5,5795.5,7300,7317,8976
41,Huexutla,Hidalgo,181867,,814,,800,,372,251,196,,,,,852,1065,,,,,,,1761,1942
77,Sochicoatlan,Hidalgo,189713,,2613,,,1700,,873,1245,1332,1884,2246,1124,2268,2649,2964.5,2904,2573.5,2512.5,2778,3507,3351.5,3417
109,Tula,Hidalgo,188839,,11000,,,3485,,706,1368,1634,2061.5,2060.5,1970,1266,1669.5,1712,1684.5,1504.5,1930,2158,1744.5,2134,2420.5
96,Tetepango y Hueypoxtla,Hidalgo,181618,,21450,,,5270,,1236,1421,2617.5,2989,3256,1168,2378,3616,3515,3803.5,3312,3182,4523,3112,4540,4683.5
3,Actopan,Hidalgo,189398,,12000,,,5833,,1092,1509,2040,3571,4120,,2750,3193,3719,3737,3526.5,3888.5,4205,3633.5,4291.5,4320.5
66,Pachuca,Hidalgo,189582,,6233,,,1710,,136,322,643,673,689.5,,479,525,716.5,765.5,880.5,956.5,1446.5,924,1047,9503.5
12,Cempoala,Hidalgo,189724,,5135,,,1780,,190,220,532,634,699,,438,598.5,749,666.5,817.5,859.5,932,879.5,896.5,1090
110,Tulancingo,Hidalgo,189698,,15000,,,6700,1950,1500,1700,2671,3438.5,3751.5,3685,3106,3441,3926,3749,3936,4600,4609,5200.5,6706.5,6873
6,Apan y Tepeapulco,Hidalgo,189407,,6700,,2512,,363,143,118,529,460.5,437.5,410,297,492,560,548,816.5,908,849.5,1039,1059,1118.5
54,Metepec y Ixtlahuaca y Tenango del Valle,Mexico,189562,,28050,,,13770,,6827,10931,20406.5,22941.5,23698.5,,19800,16577,18115,18880.5,23996.5,22022,25092,26369.5,31309,32727
79,Tacuba,Mexico,189650,,10252,,,4119,,2473,2918,4864,5806.5,5896.5,5300,3965,4535.5,4467.5,3571,5204.5,6084.5,5851.5,5951.5,7383,5953
34,Cuauhtitlan,Mexico,189478,,11233,,,3089,,1193,1866,3377,3860,4000.5,,2231,3054,3151,2725,3094.5,3091.5,2898.5,3479,3978,4324.5
129,Zumpango,Mexico,189728,,4993.5,,,2059,,662,781,,,,,1206,1507.5,,1021,,902,,745,1363,1278
71,Ecatepec,Mexico,189487,,2600,,,1000,,443,284,720,815.5,1560.5,1476,1024,1292.5,1554.5,1631.5,1834,2210,1762.5,1762.5,2573.5,2639
89,Teotihuacan,Mexico,189668,,4000,,2500,2000,,305,414,845,968,1198,,1036,1199,1338,1273,1678.5,1190,1577,1577,1813.5,1883
65,Otumba,Mexico,189580,,6427,,2474,2090,,350,281,476.5,586,767,,709,898,1019,853,1145,1246.5,1088.5,1088.5,1361.5,9503.5
100,Texcoco,Mexico,189680,,23745,,,8860,4000,2295,2295,6177,5140,6134.5,5928,,5472.5,5860.5,4793.5,5915.5,7531.5,6334.5,6847.5,7546,7538.5
108,Toluca y Lerma,Mexico,188919,,5670,,,1701,,1232,2691,4111,4449.5,5032.5,4790,,3413,3658,3752,3957,3823,3751.5,3569,5398,6472.5
56,Mexico,Mexico,189056,,21025,,,9267,8000,7630,8397,,,,6786,8400,8049,7262,6626,4400,,,8893,9672,9503.5
55,Mexicaltzinco,Mexico,189564,,2420,1800,,824,,462,318,628,639.5,722.5,,892,745,840,825,1523.5,1593.5,1716,1761,2222.5,2265.5
16,Coatepec,Mexico,189458,,2680,1200,,800,560,171.5,442,630.5,838,932.5,899,827,904.5,953,845,842,897.5,1009.5,1118.5,1319,1250.5
24,Coyoacan,Mexico,188888,,5200,,,3971,3019,1781,2168,2867,3410,3676.5,3550,,3247,3488,2887.5,2880.5,3172.5,3104,3011,3722.5,3310.5
78,Xochimilco,Mexico,189712,,8577,7300,8600,7165,5960.5,2686,2734,5650,5244.5,5554,,3440,4217.5,4693,3771.5,4731,3704,4314,3666,4281.5,4350
87,Temazcaltepec y Zultepec,Mexico,181616,,2872,,,1030,,1011,2193,3300.5,4010.5,4337.5,4267,3163,4175,4893.5,4372,5482.5,5835,6762.5,7429,8090.5,8655.5
44 and 127,Zacualpa y Iscateupa,Mexico y Guerrero,181636,,4067,,,2200,,1069,1161,,,,,2500,3125,,,,,,,5553,7639
52,Malinalco,Mexico,189553,,6985,,,3035,,1405,1667,3017.5,3279.5,3623.5,,2657,3153.5,3165.5,3184.5,3497,3748,3862,3457,4163.5,4807
25,Chalco,Morelos,181541,,20702,,,9000,,4316,4919,7415,7753.5,8082,,6684,8626,9301,9033,9595,9279.5,9026.5,9384.5,12318,10389.5
21 and 95,Cuautla Amilpas y Tetela del Volcan,Morelos,189180,,8552,,3590,2567,,1014,1118,1814.5,1730,2036.5,,1613,2082,2404.5,1856.5,2342,2292,2292,2038,2439,5364.5
22,Cuernavaca,Morelos,188824,,27008,,,15568,8084,5258,4326,6722,7989.5,7531.5,7164,,6999.5,7322,5837.5,6668,6732,8598,7666,9352.5,9569.5
36,Guayacocotla,Puebla,189513,,4350,,,2700,,1300,1350,2674.5,2580.5,3690,3345,3558,3933.5,4042,3538.5,3029.5,3168,3168,3565,4289,4305.5
31,Guachinango,Puebla,189512,,7800,,,,,1900,3129,,,,,4483,5603.75,,,,,,,8033,7543.5
125,Zacatlan de las Manzanas,Puebla,189720,,6050,3980,,,1656,1774,2926,4334.5,5588.5,5566.5,,,5443.5,5668,6173,6519,6900.5,6900.5,7648,8228,8434
124,Xonotla y Tetela de Ocampo,Puebla,189678,,1436,1350,,,231,222,323,780,929,1007.5,,718,931.5,1156,1056,1395,1545,1515,1579,1877,1877
72,San Juan de los Llanos,Puebla,189620,,5000,,,1840,1444,1774,3453,6065.5,7088,7468,,4500,5595.5,6586,5963,6545.5,7245.5,7245.5,7512,8313,8729.5
83,Teziutlan y Atempa,Puebla,189681,,1700,,,,347,443,843,,,,,911,1138.75,,,,,,,1978,2039.5
105,Tlaxcala,Tlaxcala,188981,,40000,,24000,16000,10099,11000,10972,12062,12560.5,14435.5,14435,,11286.5,12448.5,7333.5,8869.5,9029.5,9874.5,10075,10642.5,9661.5
91,Tepeaca,Puebla,188838,,25300,,17067,11500,6632.5,7766,7189,10017.5,13391.5,13938,13227,5133,9885.5,9393,9236.5,9863.5,10162,10162,11081,11431.5,10599
39,Huexotzinco,Puebla,189515,,6270,,5543,4000,2167,2259,2583,4029.5,4097,3787.5,3787,,2738,2798.5,2643,3022,3400.5,3035,3429.5,4129.5,3781.5
30,Cholula,Puebla,189451,,12000,9000,8114,7277,3644,2873,3550,5329,5961,6103,5802,3715,4422.5,4499,3859,4570.5,4966,4161,4651.5,4896,4618.5
69,Puebla,Puebla,189225,YES 2 OR 3,4570,,3760,3275,2622,3143,4387,7125,7853.5,10047,8891,4486,5335,5395.5,5169,4934.5,5658.5,5704,5617,4311,5120
82,Tecali,Puebla,189661,,6000,,3412,3282,1518,2287,765,3152,3455,3612.5,,1517,2367.5,2274,1978.5,1794.5,1917.5,1917.5,2064.5,2136,2397
107,Tochimilco,Puebla,189691,,3000,,1206,900,474,342,554,1021,1093,1193.5,1193,,912,962.5,952,1027.5,1042.5,1024,1056,1215,1250.5
8,Atlixco,Puebla,188822,,9612,,4908.5,5230,2500,2500,2683,4389,4905.5,4868,4696,,4608,4349,4353.5,3160.5,4503,4646.5,5192,6152.5,6152.5
48,Izucar,Puebla,189530,,6175,,,3000,1625,1331,2029,3355,3190.5,3260.5,,2975,3152.5,3199.5,2884.5,3576,3615,3854.5,3862,4397.5,4202
92,Tepexi de la Seda,Puebla,189672,,3800,,,2400,1118,1109,1932,2296.5,2987.5,2893.5,,2440,3183.5,3373,3300,3793,4418.5,4419,4297,5146.5,5146.5
85,Tehuacan,Puebla,189664,,6430,,,4400,1670,2329,4380,5838.5,6549,6895,6473,4832,6063.5,6719,5854.5,7207.5,7545,7545,8162,8169.5,8151.5
99 and 27,Chiautla y Teotlalco,Puebla,189444,,5316,,2348,2050,711,554,722,,,,1209,,,,,,,,,2653,2726.5
28,Chietla,Puebla,189446,,906,,553,,169,238,327,,,,456,,356,,,,,,,466,407.5
2,Acatlan y Piaxtla,Puebla,189395,,2900,,,1290,470,443,883,1668,1742.5,1888,1826,2160,2534.5,2751.5,2455.5,2919,3147,3147,2975.5,3602,3602
